FACTOR1	P-VALUE	CORR.P-VALUE	A	B	C	D	PERCENT	BACK.PER.	GENES
UP00132_1_Evx2_2645.3	0.00840204151443	0.980393468655	10.0	284.0	9.0	873.0	3.4	1.02	SIM1,TMEM61,ADAMTS2,KIF6,UNC5D,G6PC2,ATRNL1,KCNK16,ABCB11,PGR,PDK4,ASCC3,ST18
MA0088.1.znf143	0.00867715443759	0.982620855224	22.0	272.0	33.0	849.0	7.48	3.74	KBTBD7,JAKMIP2,C1QTNF8,BEND5,RIMBP2,PAX6,ADAMTS2,PAPPA2,AMER3,KCNMA1,SPTB,AGBL4,CACNA1H,LSAMP,TMEM132D,SDK1,ST18,PDZRN3
klf4_homer	0.00889874077173	0.984196075123	26.0	268.0	42.0	840.0	8.84	4.76	SDK1,GRIA2,SPTB,TMEM132D,CACNA1H,SIM1,KCNK18,ADAMTS2,KCNMA1,PGR,HMGCLL1,OXGR1,JAKMIP2,RIMBP2,UNC5D,PAX6,ANKS1B,NOL4,CACNA2D1,C1QTNF8,PAPPA2,PRUNE2,SLC18A2
UP00068_2_Eomes_secondary	0.00934988148022	0.987084923894	11.0	283.0	11.0	871.0	3.74	1.25	MYO3A,JAKMIP2,SULT4A1,NALCN,SNAP91,PGR,DSCAM,NMNAT3,FGF14,FOXC1,TMEM132B
UP00010_2_Tcfap2b_secondary	0.00934988148022	0.987084923894	11.0	283.0	11.0	871.0	3.74	1.25	RGS17,AGBL4,SDK1,PAPPA2,TENM3,GMDS,GAD2,TMEM132D,CACNA2D1,FOXC1,TMEM132B
UP00035_2_Hic1_secondary	0.00934988148022	0.987084923894	11.0	283.0	11.0	871.0	3.74	1.25	CACNA1H,C1QTNF8,RIMBP2,KCNK18,AMER3,MEIS3,RASEF,ANKS1B,SLC18A2,CACNA2D1
MA0069.1.Pax6	0.00973065513006	0.988869001135	6.0	288.0	3.0	879.0	2.04	0.34	SDK1,TSHZ3,MEIS3,ATRNL1,MAPK10,ROR1
UP00076_1_Rfxdc2_primary	0.0131521082638	0.997704644813	10.0	284.0	10.0	872.0	3.4	1.13	JAKMIP2,SDK1,MEIS3,GLP1R,ANKS1B,NOL4,OXGR1,FAM135B
MA0155.1.INSM1	0.0137175014917	0.998211011216	17.0	277.0	24.0	858.0	5.78	2.72	SPTB,CACNA1H,C1QTNF8,NEUROD1,TMEM61,NOL4,HS6ST3,RORB,KCNMA1,BARX2,SLC5A1,PCDH17,GLP1R,NMNAT3,ROR1,TMEM132B
UP00018_2_Irf4_secondary	0.0138105270584	0.998262656894	7.0	287.0	5.0	877.0	2.38	0.57	CNTN4,AMER3,BARX2,PAX6,ATP5EP2,PDX1,ST6GALNAC5,OXGR1
MA0061.1.NF-kappaB	0.0146390724302	0.998799191423	14.0	280.0	18.0	864.0	4.76	2.04	CACNA1H,SDK1,SIM1,NEUROD1,ADAMTS2,AMER3,MAP10,DKFZP686K1684,PAX6,BARX2,ASCC3,TMEM132D,GABRB3,CACNA2D1,TMEM132B
MA0057.1.MZF1_5-13	0.0147684531344	0.998852029383	21.0	273.0	33.0	849.0	7.14	3.74	ELAVL4,AGBL4,G6PC2,C8A,MAP9,GAD2,CACNA1H,SIM1,AMER3,ATRNL1,JAKMIP2,BEND5,RIMBP2,RTN1,ABCB11,PAX6,NOL4,C1ORF168,GABRB3,PDZRN3,C1QTNF8,ASCC3,STXBP5L
MA0150.1.NFE2L2	0.0179110037233	0.999726798137	17.0	277.0	25.0	857.0	5.78	2.83	SDK1,BEND5,RIMBP2,KCNK18,ROBO2,ADAMTS2,TSPYL5,AMER3,C2CD4A,KCNMA1,BARX2,AGBL4,RASEF,SLC18A2,ST18,CADM1
UP00220_1_Nkx1-1_3856.3	0.018551306942	0.999792974775	9.0	285.0	9.0	873.0	3.06	1.02	SIM1,ADAMTS2,KIF6,UNC5D,G6PC2,ATRNL1,KCNK16,ABCB11,PGR,ROR1,ASCC3,FOXC1
MA0067.1.Pax2	0.0192731809095	0.99984874164	6.0	288.0	4.0	878.0	2.04	0.45	CACNA1H,NEUROD1,KCNK16,SPTB,GAD2,CADM1
UP00005_1_Tcfap2a_primary	0.0192732717531	0.99984874164	15.0	279.0	21.0	861.0	5.1	2.38	MYO3A,RGS17,C1QTNF8,NEUROD1,SULT4A1,ADAMTS2,ST8SIA3,TENM3,CACNA1H,CNTN4,HMGCLL1,TMEM132D,CACNA2D1,GAD2
UP00103_1_Jundm2_primary	0.0268565722152	0.999995218279	5.0	289.0	3.0	879.0	1.7	0.34	CACNB2,SPTB,SULT4A1,GRIA4,DSCAM
UP00201_1_Emx2_3420.1	0.0282642816949	0.999997423338	10.0	284.0	12.0	870.0	3.4	1.36	LOC145845,TMEM61,ADAMTS2,MEIS2,UNC5D,G6PC2,ATRNL1,ABCB11,PDK4,DACH1,ST18,FGF14
UP00230_1_Dlx5_3419.2	0.0282642816949	0.999997423338	10.0	284.0	12.0	870.0	3.4	1.36	CACNA1H,SDK1,SIM1,TMEM61,G6PC2,ABCB11,ST18,PDK4,ASCC3,PGR,FOXC1
UP00123_1_Hlxb9_3422.1	0.028254660756	0.999997423338	11.0	283.0	14.0	868.0	3.74	1.59	SDK1,SIM1,LOC145845,TMEM61,ADAMTS2,MEIS2,G6PC2,ATRNL1,ABCB11,ST18,PDK4,ASCC3,PGR,FOXC1
MA0130.1.ZNF354C	0.0303324417838	0.999998919069	88.0	206.0	213.0	669.0	29.93	24.15	MYO3A,AGBL4,GRIA2,MEIS3,GRIA4,G6PC2,TENM3,STARD13,GPM6A,CNTN4,DSCAM,MAB21L1,MAP9,ST18,CACNA1H,SIM1,ADAMTS2,CACNB2,AMER3,GPR148,KCNMA1,IGSF11,ATRNL1,NBEA,GMDS,PGR,RASEF,GLP1R,OXGR1,PDZRN3,FAM135B,CADM1,SDK1,C1QTNF8,RIMBP2,TSHZ3,RTN1,ABCB11,PAX6,NOL4,CACNA2D1,NKX6-1,TMEM63C,MTUS2,SULT4A1,SCGB2A1,ROBO2,RNF180,KL,MEIS2,DCTD,LSAMP,ASCC3,SLC18A2,EFCAB6,STXBP5L,FOXC1
MA0018.1.CREB1	0.0372049501078	0.999999951328	4.0	290.0	2.0	880.0	1.36	0.23	SPTB,PAX6,RIMBP2,UNC5D
UP00162_1_Evx1_3952.2	0.0371316274217	0.999999951328	12.0	282.0	17.0	865.0	4.08	1.93	CACNA1H,LOC145845,TMEM61,ADAMTS2,MEIS2,UNC5D,G6PC2,ATRNL1,ABCB11,GRIA4,PDK4,DACH1,ST18,FGF14
MA0138.1.REST	0.0387938093853	0.999999975581	16.0	278.0	26.0	856.0	5.44	2.95	CACNA1H,JAKMIP2,C1QTNF8,GABRB3,RIMBP2,KCNK18,PAPPA2,MEIS3,BARX2,CNTN4,GLP1R,SLC18A2,OXGR1,FGF14,SLC17A6,PDZRN3
UP00408_2_Gabpa_secondary	0.0405044675444	0.999999988439	26.0	268.0	50.0	832.0	8.84	5.67	STARD13,MEIS3,AGBL4,GPM6A,CNTN4,ST18,CACNA1H,SIM1,AMER3,GPR148,MAP10,FAM135B,SDK1,BEND5,RTN1,UNC5D,BARX2,PAX6,NOL4,GABRB3,NKX6-1,C1QTNF8,NEUROD1,SULT4A1,SLC17A6,KL,PCDH17
MA0065.2.PPARG::RXRA	0.0428149084048	0.999999995839	23.0	271.0	43.0	839.0	7.82	4.88	ELAVL4,RGS17,C1QTNF8,AGBL4,SULT4A1,PAX6,ADAMTS2,FGF14,SDK1,RNF180,NEUROD1,CACNA1H,KBTBD7,CNTN4,NOL4,TMEM132D,CACNA2D1,FAM135B,CADM1
UP00049_2_Sp100_secondary	0.0504819547506	0.999999999874	3.0	291.0	1.0	881.0	1.02	0.11	SLC17A6,GMDS,FOXC1,FGF14
UP00015_1_Ehf_primary	0.0507283525132	0.999999999881	11.0	283.0	16.0	866.0	3.74	1.81	CACNA1H,TMEM61,PAPPA2,MEIS3,PAX6,ST18,CNTN4,SLC18A2,GAD2
UP00098_1_Rfx3_primary	0.0528148338303	0.999999999952	10.0	284.0	14.0	868.0	3.4	1.59	TSPYL5,SIM1,ADAMTS2,MEIS3,ANKS1B,C8A,ASCC3,NOL4,C1ORF168,OXGR1,FAM135B
UP00087_2_Tcfap2c_secondary	0.0545091432367	0.999999999977	9.0	285.0	12.0	870.0	3.06	1.36	CACNA1H,SDK1,C1QTNF8,TSHZ3,MEIS2,FAM84A,PAX6,TMEM132D
UP00005_2_Tcfap2a_secondary	0.0549828450717	0.99999999998	17.0	277.0	30.0	852.0	5.78	3.4	MYO3A,SDK1,C1QTNF8,SPTB,ASB4,ADAMTS2,NALCN,MAB21L1,FAM84A,NBEA,PAX6,CACNA1H,PDK4,RASEF,DSCAM,OXGR1,ST18
UP00042_2_Gm397_secondary	0.0549828450717	0.99999999998	17.0	277.0	30.0	852.0	5.78	3.4	CACNA1H,SDK1,SIM1,SPTB,C1QTNF8,ASB4,ADAMTS2,AMER3,GPR148,MAB21L1,MEIS2,TENM3,NBEA,PAX6,PRUNE2,FOXC1,LSAMP,ASCC3,CACNA2D1,ROR1,PDK4
MA0062.1.GABPA	0.055535797951	0.999999999983	8.0	286.0	10.0	872.0	2.72	1.13	CACNA1H,SDK1,RIMBP2,GRIA2,PAX6,CNTN4,GAD2
UP00060_1_Max_primary	0.055535797951	0.999999999983	8.0	286.0	10.0	872.0	2.72	1.13	ELAVL4,C2CD4A,C1QTNF8,CACNA1H,ADAMTS2,TMEM132D,NECAB2
MA0089.1.NFE2L1::MafG	0.0571319249034	0.999999999991	44.0	250.0	99.0	783.0	14.97	11.22	C2CD4A,TSPYL5,GRIA4,G6PC2,KCNMA1,CNTN4,TMEM132D,ST18,CACNA1H,SIM1,FEZF2,ADAMTS2,CACNB2,AMER3,RORB,IGSF11,ATRNL1,KCNK16,ATP5EP2,NMNAT3,UGGT2,FAM135B,SDK1,RIMBP2,KIF6,RTN1,BARX2,RBP1,ABCB11,PAX6,DACH1,CADPS,GABRB3,ROR1,SULT4A1,PAPPA2,ROBO2,NRXN1,PDK4,HS6ST3,ASCC3,PDX1,EFCAB6
MA0073.1.RREB1	0.0637192900952	1.0	26.0	268.0	53.0	829.0	8.84	6.01	C2CD4A,ACVR1C,GRIA2,CNTN4,NOL4,TMEM132D,GAD2,CACNA1H,RASEF,GLP1R,OXGR1,NECAB2,CADM1,SDK1,RIMBP2,C1QTNF8,KCNB2,CACNA2D1,NKX6-1,TMEM63C,PAPPA2,PRUNE2,FOXC1
UP00203_1_Pknox1_2364.2	0.0725056081767	1.0	13.0	281.0	22.0	860.0	4.42	2.49	SDK1,DCTD,TMEM61,ADAMTS2,GRIA2,PAPPA2,ROBO2,IGSF11,TENM3,PGR,HS6ST3,ST18
MA0160.1.NR4A2	0.0726786627657	1.0	9.0	285.0	13.0	869.0	3.06	1.47	CACNA1H,SDK1,LOC145845,NEUROD1,SULT4A1,MEIS2,DSCAM,CADM1
MA0163.1.PLAG1	0.0744021238174	1.0	20.0	274.0	39.0	843.0	6.8	4.42	CACNA1H,SDK1,TMEM63C,BEND5,C1QTNF8,NALCN,GRIA2,SLC17A6,AMER3,KCNMA1,MEIS2,AGBL4,GAD2,KCNB2,TMEM132D,NMNAT3,FOXC1
UP00009_2_Nr2f2_secondary	0.0757904540414	1.0	8.0	286.0	11.0	871.0	2.72	1.25	CACNA1H,SDK1,ADAMTS2,BARX2,PCDH17,TMEM132D,GAD2
UP00205_1_Pknox2_3077.2	0.0767615388885	1.0	15.0	279.0	27.0	855.0	5.1	3.06	SDK1,TMEM63C,TMEM61,ADAMTS2,GRIA2,PAPPA2,ROBO2,RTN1,KCNK16,GPM6A,NOL4,PGR,ST18
MA0018.2.CREB1	0.0772547562335	1.0	5.0	289.0	5.0	877.0	1.7	0.57	CACNA1H,SDK1,C1QTNF8,SULT4A1,SPTB,STXBP5L
UP00020_1_Atf1_primary	0.0772547562335	1.0	5.0	289.0	5.0	877.0	1.7	0.57	CACNB2,SPTB,SULT4A1,GRIA4,DSCAM
UP00082_2_Zfp187_secondary	0.0775721215983	1.0	12.0	282.0	20.0	862.0	4.08	2.27	CACNA1H,SIM1,BEND5,SULT4A1,RIMBP2,SCGB2A1,RNF180,AGBL4,PGR,CNTN4,DACH1,EFCAB6,FOXC1,FGF14
MA0074.1.RXRA::VDR	0.0781454328181	1.0	7.0	287.0	9.0	873.0	2.38	1.02	CACNA1H,C1QTNF8,CACNB2,RBP1,CNTN4,SLC18A2,NMNAT3,GABRB3,FGF14
UP00029_2_Tbp_secondary	0.0790661290286	1.0	6.0	288.0	7.0	875.0	2.04	0.79	CACNA1H,SIM1,GRIK2,BARX2,ANKS1B,ST18
UP00042_1_Gm397_primary	0.0829010650117	1.0	11.0	283.0	18.0	864.0	3.74	2.04	CACNA1H,SDK1,C1QTNF8,RIMBP2,ADAMTS2,MEIS3,KCNMA1,MEIS2,ROR1,FGF14
UP00079_1_Esrra_primary	0.654458421539	1.0	7.0	287.0	23.0	859.0	2.38	2.61	SDK1,PAPPA2,SULT4A1,PDK4,DSCAM
MA0152.1.NFATC2	0.923103253905	1.0	34.0	260.0	129.0	753.0	11.56	14.63	C2CD4A,GRIA2,GRIA4,KCNMA1,GPM6A,CNTN4,TMEM132B,CACNA1H,ASB4,ADAMTS2,AMER3,MEIS3,MAB21L1,IGSF11,NBEA,PGR,RASEF,GLP1R,UGGT2,FAM135B,SDK1,RIMBP2,RTN1,PAX6,ANKS1B,GABRB3,PDK4,LSAMP,HS6ST3
UP00228_1_Bapx1_2343.1	0.90577346798	1.0	6.0	288.0	29.0	853.0	2.04	3.29	TMEM63C,ASB4,PAPPA2,MEIS2,LIG4,PDK4,TMEM132D
MA0137.1.STAT1	0.956214412096	1.0	13.0	281.0	61.0	821.0	4.42	6.92	C2CD4A,SIM1,RIMBP2,ADAMTS2,GRIA2,RNF180,MEIS2,PGR,PCDH17,RASEF,GAD2,TMEM132B
UP00104_1_Hmx1_3423.1	0.365152707478	1.0	9.0	285.0	22.0	860.0	3.06	2.49	SDK1,ADAMTS2,KIF6,PAPPA2,LIG4,KCNK16,TMEM132D,CACNA2D1,FOXC1,PDZRN3
MA0078.1.Sox17	0.907633567453	1.0	7.0	287.0	33.0	849.0	2.38	3.74	RIMBP2,DCTD,NRXN1,TENM3,PAX6,CNTN4,GLP1R
UP00040_2_Irf5_secondary	0.164926896853	1.0	4.0	290.0	5.0	877.0	1.36	0.57	ASCC3,TMEM63C,ST6GALNAC5,SIM1,CNTN4
MA0156.1.FEV	0.71629053993	1.0	11.0	283.0	38.0	844.0	3.74	4.31	SDK1,TMEM63C,ADAMTS2,MEIS3,KCNMA1,BARX2,FOXC1,GLP1R,ANKS1B,FAM135B
UP00017_2_Nkx3-1_secondary	0.481756035679	1.0	5.0	289.0	13.0	869.0	1.7	1.47	DACH1,TMEM132D,PDK4,CNTN4,SULT4A1
MA0111.1.Spz1	0.725399421874	1.0	7.0	287.0	25.0	857.0	2.38	2.83	CACNA1H,C1QTNF8,ADAMTS2,HS6ST3,ANKS1B,GAD2,PDZRN3
UP00106_1_Vax2_3500.1	0.60838671407	1.0	8.0	286.0	25.0	857.0	2.72	2.83	LOC145845,ADAMTS2,MEIS2,G6PC2,ATRNL1,FOXC1,ABCB11,PDK4,ST18,FGF14
UP00051_1_Sox8_primary	0.999999788037	1.0	6.0	288.0	88.0	794.0	2.04	9.98	SDK1,FEZF2,ASB4,ADAMTS2,KCNMA1,PGR,PDK4,CADPS
UP00257_1_Shox2_2641.2	0.946912866174	1.0	4.0	290.0	24.0	858.0	1.36	2.72	LOC145845,ADAMTS2,KIF6,MEIS2,KCNK16,PCDH20
UP00067_1_Lef1_primary	0.958335636146	1.0	7.0	287.0	38.0	844.0	2.38	4.31	SDK1,CNTN4,ADAMTS2,RASEF,DSCAM,DACH1,NMNAT3
MA0041.1.Foxd3	0.999999978124	1.0	17.0	277.0	155.0	727.0	5.78	17.57	CACNA1H,RIMBP2,ASB4,TMEM61,ADAMTS2,KIF6,CACNB2,GRIK2,MEIS3,BARX2,RBP1,PDK4,RASEF,GLP1R,ANKS1B,NMNAT3,FGF14,KCNK16,ST18,TMEM132B
UP00406_2_Spdef_secondary	0.998673093802	1.0	4.0	290.0	41.0	841.0	1.36	4.65	AGBL4,GRIA4,ST18,ROR1
UP00004_1_Sox14_primary	0.99999960566	1.0	3.0	291.0	66.0	816.0	1.02	7.48	SDK1,ROR1,PDZRN3
UP00206_1_Hoxb7_3953.1	0.986497791268	1.0	6.0	288.0	40.0	842.0	2.04	4.54	SDK1,TMEM61,KIF6,G6PC2,KCNK16,ABCB11,PDK4,FOXC1
UP00075_1_Sox15_primary	0.999987607262	1.0	5.0	289.0	66.0	816.0	1.7	7.48	SDK1,TMEM63C,RIMBP2,HS6ST3,ANKS1B,UGGT2
UP00226_1_Mrg1_2246.2	0.138660613858	1.0	12.0	282.0	23.0	859.0	4.08	2.61	SDK1,DCTD,TMEM61,ADAMTS2,GRIA2,PAPPA2,ROBO2,IGSF11,TENM3,KCNK16,PGR,ST18
UP00023_1_Sox30_primary	0.979081493034	1.0	7.0	287.0	42.0	840.0	2.38	4.76	TSPYL5,TMEM63C,RIMBP2,KCNMA1,HS6ST3,ANKS1B,UGGT2,FOXC1
MA0019.1.Ddit3::Cebpa	0.654458421539	1.0	7.0	287.0	23.0	859.0	2.38	2.61	RTN1,G6PC2,LIG4,ABCB11,ROR1,FAM135B,FGF14
UP00244_1_Tlx2_3498.2	0.999999999981	1.0	9.0	285.0	141.0	741.0	3.06	15.99	CACNA1H,C1QTNF8,LOC145845,SULT4A1,KIF6,PAPPA2,MEIS2,KCNK16,PGR,CNTN4,EFCAB6
UP00159_1_Six2_2307.2	0.984400318537	1.0	4.0	290.0	30.0	852.0	1.36	3.4	CACNA1H,ADAMTS2,LSAMP,IGSF11
UP00227_1_Duxl_1286.2	0.993396985613	1.0	2.0	292.0	23.0	859.0	0.68	2.61	GRIK2,STARD13,KL
UP00100_1_Gata6_primary	0.999951976401	1.0	1.0	293.0	33.0	849.0	0.34	3.74	PAX6
MA0072.1.RORA_2	0.996170628798	1.0	3.0	291.0	31.0	851.0	1.02	3.51	DKFZP686K1684,PAX6,MEIS2,CNTN4,LOC145845
UP00183_1_Hoxa13_3126.1	0.999909024448	1.0	2.0	292.0	39.0	843.0	0.68	4.42	GLP1R,ADAMTS2
UP00081_2_Mybl1_secondary	0.483672058882	1.0	6.0	288.0	16.0	866.0	2.04	1.81	CACNA1H,SDK1,RIMBP2,C2CD4A,ROBO2,KCNMA1
UP00253_1_Rax_3443.1	0.610318414863	1.0	3.0	291.0	9.0	873.0	1.02	1.02	KIF6,KCNK16,SIM1,ASCC3,ADAMTS2
UP00240_1_Cdx1_2245.1	0.866788941757	1.0	13.0	281.0	52.0	830.0	4.42	5.9	SDK1,LOC145845,FEZF2,C2CD4A,AMER3,MEIS3,MEIS2,HS6ST3,PAX6,FAM135B,RASEF,GLP1R,CADPS,UGGT2,ST18
UP00116_1_Rhox6_4251.1	0.935588122922	1.0	4.0	290.0	23.0	859.0	1.36	2.61	LOC145845,MEIS2,G6PC2,ATRNL1,ABCB11,ROR1
UP00168_1_Hoxd8_2644.1	0.999999422222	1.0	5.0	289.0	78.0	804.0	1.7	8.84	TSPYL5,SULT4A1,KIF6,MEIS3,MEIS2,KCNK16,EFCAB6
UP00048_2_Rara_secondary	0.535443944853	1.0	5.0	289.0	14.0	868.0	1.7	1.59	BARX2,SDK1,PAX6,CACNA1H,TMEM132D
UP00391_1_Hoxa3_primary	0.623611441769	1.0	6.0	288.0	19.0	863.0	2.04	2.15	CACNA1H,SDK1,TMEM61,G6PC2,ABCB11,PDK4,ST18
MA0148.1.FOXA1	0.49058158907	1.0	15.0	279.0	43.0	839.0	5.1	4.88	RIMBP2,TMEM61,RBP1,KCNK16,CACNB2,NALCN,RTN1,IGSF11,C8A,DKFZP686K1684,PAX6,ST18,RASEF,ANKS1B,NMNAT3,ST6GALNAC5,C1ORF168,ROR1
UP00182_1_Hoxa6_1040.1	0.672116686215	1.0	9.0	285.0	30.0	852.0	3.06	3.4	CACNA1H,SDK1,LOC145845,TMEM61,MEIS2,G6PC2,ATRNL1,ABCB11,PDK4,ANKS1B,ST18
UP00080_1_Gata5_primary	0.984400318537	1.0	4.0	290.0	30.0	852.0	1.36	3.4	ELAVL4,ANKS1B,GLP1R,ADAMTS2
UP00249_1_Nkx2-5_3436.1	0.964785753984	1.0	7.0	287.0	39.0	843.0	2.38	4.42	SLC5A1,ASB4,ADAMTS2,LIG4,FOXC1,PDK4,RASEF,FAM135B
UP00047_2_Zbtb7b_secondary	0.996070056535	1.0	2.0	292.0	25.0	857.0	0.68	2.83	CACNA1H,C1QTNF8,UNC5D
UP00008_3_Six6_2267.4	0.980734895696	1.0	4.0	290.0	29.0	853.0	1.36	3.29	CACNA1H,TMEM132D,LSAMP,IGSF11
UP00024_1_Glis2_primary	0.910624101428	1.0	3.0	291.0	17.0	865.0	1.02	1.93	GAD2,CNTN4,ROR1
UP00025_1_Foxk1_primary	0.998202263012	1.0	17.0	277.0	98.0	784.0	5.78	11.11	CACNA1H,TSPYL5,SIM1,RIMBP2,TMEM61,KCNK16,CACNB2,KCNMA1,BARX2,C8A,DKFZP686K1684,PAX6,ST18,RASEF,LIG4,TMEM132D,C1ORF168,ROR1,SULT4A1
MA0161.1.NFIC	0.21076523459	1.0	56.0	238.0	148.0	734.0	19.05	16.78	AGBL4,ACVR1C,SDK1,SPTB,G6PC2,SLC5A1,TMEM132D,ST18,TMEM132B,CACNA1H,SIM1,ASB4,ADAMTS2,CACNB2,AMER3,GPR148,IGSF11,ATRNL1,GMDS,RASEF,GLP1R,NMNAT3,FAM135B,JAKMIP2,BEND5,RIMBP2,C1QTNF8,ABCB11,PAX6,ANKS1B,CACNA2D1,RGS17,TMEM63C,TMEM61,SCGB2A1,ROBO2,NRXN1,PDK4,LSAMP,ASCC3,FOXC1
UP00248_1_Pax7_3783.1	0.999197381627	1.0	2.0	292.0	31.0	851.0	0.68	3.51	LOC145845,MEIS2,GLP1R
UP00107_1_Nkx2-4_3074.1	0.852133867318	1.0	9.0	285.0	37.0	845.0	3.06	4.2	TMEM63C,ASB4,ADAMTS2,SPTB,LIG4,SLC5A1,PCDH17,RASEF,PDK4
UP00089_3_Tcf1_2666.2	0.937774392718	1.0	2.0	292.0	14.0	868.0	0.68	1.59	SDK1,MEIS3
UP00157_1_Hmx3_3490.2	0.958049568038	1.0	8.0	286.0	42.0	840.0	2.72	4.76	SDK1,ADAMTS2,KIF6,PAPPA2,KCNK16,CACNA2D1,FOXC1,PDZRN3
UP00406_1_Spdef_primary	0.804224426739	1.0	2.0	292.0	9.0	873.0	0.68	1.02	PAX6,GAD2
UP00047_1_Zbtb7b_primary	0.299368782844	1.0	7.0	287.0	15.0	867.0	2.38	1.7	CACNA1H,SDK1,C1QTNF8,BEND5,NALCN,KL,AGBL4,STARD13,CNTN4,ROR1
UP00267_1_Otx2_3441.1	0.638309948508	1.0	9.0	285.0	29.0	853.0	3.06	3.29	SDK1,TMEM63C,ADAMTS2,KCNMA1,CNTN4,GLP1R,DSCAM,ROR1
MA0142.1.Pou5f1	0.995523813016	1.0	12.0	282.0	72.0	810.0	4.08	8.16	SDK1,TMEM63C,NEUROD1,TSHZ3,SPTB,NRXN1,RBP1,PAX6,MAPK10,DACH1,NMNAT3
UP00030_1_Sox11_primary	0.989827876279	1.0	14.0	280.0	75.0	807.0	4.76	8.5	CACNA1H,TSPYL5,ADAMTS2,HS6ST3,RNF180,KCNMA1,RBP1,LSAMP,TMEM132D,ANKS1B,NMNAT3,OXGR1,UGGT2,FOXC1
UP00018_1_Irf4_primary	0.840091071689	1.0	4.0	290.0	18.0	864.0	1.36	2.04	OXGR1,PCDH17,TMEM132B
UP00084_1_Gmeb1_primary	0.555585117941	1.0	2.0	292.0	5.0	877.0	0.68	0.57	MTUS2,STXBP5L
UP00081_1_Mybl1_primary	0.82277934151	1.0	1.0	293.0	5.0	877.0	0.34	0.57	SDK1
UP00155_1_Hmx2_3424.3	0.910179196116	1.0	8.0	286.0	37.0	845.0	2.72	4.2	SDK1,ADAMTS2,KIF6,PAPPA2,KCNK16,CACNA2D1,FOXC1,PDZRN3
MA0068.1.Pax4	0.999681901481	1.0	7.0	287.0	63.0	819.0	2.38	7.14	CACNA1H,SDK1,C1QTNF8,LSAMP,RASEF,DACH1,NOL4
UP00041_1_Foxj1_primary	0.973247765348	1.0	19.0	275.0	87.0	795.0	6.46	9.86	CACNA1H,FGF14,SIM1,RIMBP2,RASEF,ASB4,CACNB2,MEIS3,KCNMA1,BARX2,C8A,PAX6,PDK4,LSAMP,GLP1R,ANKS1B,TMEM132D,C1ORF168,MAP9,ST18,TMEM132B
UP00142_1_Uncx4.1_2281.2	0.951539699033	1.0	6.0	288.0	33.0	849.0	2.04	3.74	LOC145845,EFCAB6,SULT4A1,ADAMTS2,KIF6,MEIS2,KCNK16,PDK4,PCDH20
MA0141.1.Esrrb	0.449680478311	1.0	10.0	284.0	27.0	855.0	3.4	3.06	SDK1,SULT4A1,MEIS2,GRIA4,SLC5A1,PGR,DSCAM,FAM135B
MA0122.1.Nkx3-2	0.324878206042	1.0	9.0	285.0	21.0	861.0	3.06	2.38	TMEM63C,ASB4,ADAMTS2,SPTB,MEIS3,MEIS2,LIG4,PDK4,ANKS1B,ST6GALNAC5
UP00243_1_Isx_3445.1	0.976766504956	1.0	1.0	293.0	12.0	870.0	0.34	1.36	ADAMTS2
UP00035_1_Hic1_primary	0.324878206042	1.0	9.0	285.0	21.0	861.0	3.06	2.38	CACNA1H,JAKMIP2,C1QTNF8,SDK1,AMER3,DSCAM,ST6GALNAC5,GAD2,RGS17
UP00160_1_Obox3_3439.1	0.94249353221	1.0	6.0	288.0	32.0	850.0	2.04	3.63	TMEM63C,CNTN4,ADAMTS2,RASEF,GLP1R,ROR1
UP00147_1_Nkx2-6_3437.1	0.844027099166	1.0	8.0	286.0	33.0	849.0	2.72	3.74	SDK1,TMEM63C,ASB4,ADAMTS2,SPTB,GRIA4,PDK4,RASEF
UP00097_1_Mtf1_primary	0.720413850663	1.0	3.0	291.0	11.0	871.0	1.02	1.25	SDK1,ST18,ADAMTS2
MA0032.1.FOXC1	0.597877485378	1.0	10.0	284.0	31.0	851.0	3.4	3.51	CACNA1H,C1QTNF8,TMEM61,ADAMTS2,KIF6,SCGB2A1,KCNMA1,SNAP91,KCNK16,HS6ST3,MAP9,UGGT2,ST18
UP00177_1_Hoxd12_3481.1	0.331429889991	1.0	6.0	288.0	13.0	869.0	2.04	1.47	TSPYL5,C2CD4A,ADAMTS2,AMER3,RNF180,GLP1R
UP00056_2_Rfx4_secondary	0.59617113234	1.0	4.0	290.0	12.0	870.0	1.36	1.36	CACNA1H,SDK1,RIMBP2,TMEM61
UP00064_1_Sox18_primary	0.99999955969	1.0	7.0	287.0	91.0	791.0	2.38	10.32	SDK1,TSPYL5,CACNB2,ADAMTS2,KCNMA1,ANKS1B,FOXC1
UP00237_1_Otp_3496.1	0.984400318537	1.0	4.0	290.0	30.0	852.0	1.36	3.4	SIM1,SULT4A1,LOC145845,KIF6,MEIS2,KCNK16,EFCAB6
UP00029_1_Tbp_primary	0.999999999923	1.0	8.0	286.0	130.0	752.0	2.72	14.74	CACNA1H,C1QTNF8,SULT4A1,SPTB,MEIS2,RTN1,KCNMA1,PAX6,EFCAB6,PDZRN3
UP00166_1_Barhl1_2590.2	0.922399265337	1.0	8.0	286.0	38.0	844.0	2.72	4.31	SDK1,LOC145845,TMEM61,TSPYL5,KIF6,MEIS2,KCNK16,FOXC1,TMEM132D,ST18
