FACTOR_ID	FACTOR_NAME	CORR_PVALUE	PVALUE	GENES
UP00099_2_Ascl2_secondary	ASCL2	0.000887076309562	1.77849540157e-06	C2CD4A,AGBL4,SOX5,APP,HDAC7,KCNMA1,FOXO3,CNTN1,TEAD3,YY1,ABCG1,SOX6,ST18,NKX2-5,CACNA1H,SLC52A3,EEF1D,ADAMTS2,LIMCH1,MEIS3,SGCB,PPM1H,MAGI2,FOXF2,GNAI1,DLX2,TCF7,DDIT3,RASEF,NFIB,TSC22D1,TSHZ3,RXRA,REST,PRRX2,CACNA2D1,ROR1,PBX1,FAIM2,IRF2,LPAR1,E2F1,PMAIP1,GRIK2,IRS1,LSAMP,PTCH1,FOXC1,BCL2
UP00095_2_Zfp691_secondary	ZFP691	0.00169162728421	3.39971249666e-06	PMAIP1,GRIA4,TENM3,BMPER,TEAD1,SOX6,ST6GALNAC5,ST18,TEAD4,CACNA1H,ADAMTS2,MECOM,KCNMA1,ZNF585B,MAGI2,NFIL3,RNF150,SOX5,TRPM3,TSPYL5,ABCG1,UNC5D,PRRX2,EDEM3,ANKS1B,CADPS,PBX3,PBX1,FAIM2,FOXO3,BMP5,LPAR1,ARNT,GRIK2,NALCN,RNF180,RUNX1,LSAMP,CDK8,PTCH1,APP,FOXC1
MA0105.1.NFKB1	NFKB1	0.00284868452131	5.7399226519e-06	TENM3,FOXO3,MAPK10,BMPER,TEAD3,CACNA1H,LHX3,ADAMTS2,LIMCH1,KCNMA1,PPM1H,ERO1LB,FOXF2,DLX1,DLX2,CADM1,TCF7,TCF3,NFIB,RXRA,PAX6,CACNA2D1,IRF2,DBNL,RUNX1,PRUNE2,ELK4,PRKACB,HLF,PTCH1
MA0150.1.NFE2L2	NFE2L2	0.00401310135907	8.10717572341e-06	C2CD4A,AGBL4,SDK1,SPTB,MAPK10,BMPER,MAFA,TEAD1,PAM,NKX2-5,CACNA1H,DAXX,DDX59,ADAMTS2,LIMCH1,KCNMA1,PPM1H,NBEA,MAGI2,FOXF2,NFIL3,DGKB,GNAI1,NECAB2,NR3C2,TCF7,DDIT3,NFIB,TSHZ3,RXRA,REST,TTC8,NEGR1,GRN,PBX4,CACNA2D1,ROR1,PBX1,TENM3,SULT4A1,GFI1,ZNRF2,GRIK2,NRXN1,RUNX1,PRUNE2,ABCC9,CDK8,BCL2
MA0018.2.CREB1	CREB1	0.00403160764428	8.16109090765e-06	FOXQ1,SDK1,NFIB,SOX5,SULT4A1,E2F1,ZNRF2,FOS,MEIS3,ZNF585B,RIMS2,FOXF2,PRRX2,FOXC1,NKX2-5
UP00408_2_Gabpa_secondary	GABPA	0.00697342856473	1.4165601182e-05	SOX5,HDAC7,TENM3,BMPER,TEAD3,MAFA,TEAD1,LEF1,ST18,NKX2-5,KBTBD7,SLC52A3,LHX3,ADAMTS2,MECOM,KCNMA1,PPM1H,PBX4,MAGI2,SYT14,NKX2-2,RREB1,DLX2,FOXQ1,CACNA1H,FOXF2,ZFP36L1,NFIB,TSHZ3,RXRA,REST,FOXD1,NKX3-1,ST6GALNAC5,CACNA2D1,ROR1,RASEF,FAIM2,FOXO3,DBNL,SULT4A1,CCND1,GRIK2,SLC7A10,IRS1,C7ORF41,PRUNE2,ELK4,PTCH1,FOXC1
MA0145.1.Tcfcp2l1	TFCP2L1	0.00749740227118	1.52648917362e-05	QTRTD1,YY1,HDAC7,BMPER,MAFA,SOX6,GNAI1,DGKZ,SLC52A3,LHX3,ADAMTS2,KCNMA1,RORA,PPM1H,KBTBD7,MAGI2,NFIL3,FOXQ1,NR3C2,SP1,SAMD3,ENPP2,RXRA,ZFP36L1,ST6GALNAC5,ROR1,IRF2,PRRX2,CACNA1H,APP,SLC7A10,MEIS2,NKX3-2,LPAR1,BCL2
MA0155.1.INSM1	INSM1	0.0132297067611	2.70687371224e-05	AGBL4,HDAC7,RUNX1,FOXO3,TEAD3,MAFA,TEAD1,PBX4,NKX2-5,CACNA1H,LHX3,ADAMTS2,MECOM,LIMCH1,MEIS3,KCNMA1,RORA,PPM1H,MAGI2,FOXF2,NFKB2,TCF7,SYT14,TCF3,FOS,RXRA,FOXD1,EDEM3,PBX3,ROR1,PBX1,FAIM2,TMEM63C,SULT4A1,E2F1,APP,STAT5A,C7ORF41,PRUNE2,ELK4,FOXC1
UP00005_1_Tcfap2a_primary	TFAP2A	0.017925845362	3.68393613136e-05	TENM3,MAPK10,NHLH1,MAFA,TEAD1,SOX5,LHX3,ADAMTS2,KCNMA1,RORA,SOX17,MAGI2,NMNAT3,DLX1,DLX2,NR3C1,TCF3,RXRA,MTUS2,RAB3C,GRN,PBX3,CCND1,EEF1D,RUNX1,ABCC9,NKX3-1,HLF,PTCH1,APP
UP00087_1_Tcfap2c_primary	TFAP2C	0.0202474056117	4.17444223414e-05	HDAC7,TENM3,MAPK10,NHLH1,MAFA,TEAD1,TEAD4,CACNA1H,ADAMTS2,KCNMA1,RORA,SOX17,MAGI2,NMNAT3,NFKB2,SOX5,DLX1,DLX2,TSPYL5,NR3C1,TCF3,RXRA,MTUS2,RAB3C,GRN,PBX3,EEF1D,RUNX1,ABCC9,HLF,PTCH1,APP
MA0088.1.znf143	ZFP143	0.0246003789095	5.09353574991e-05	PMAIP1,HDAC7,SPTB,CPE,TENM3,MAPK10,BMPER,NHLH1,TEAD3,MAFA,PPM1H,SOX6,TEAD1,RREB1,CACNA1H,SLC52A3,GFI1B,ADAMTS2,MECOM,KCNMA1,RORA,SOX17,MAGI2,FOXF2,GNAI1,FAM135A,TSPYL5,NR3C1,RGS17,SP1,LPAR1,BMP5,REST,FOXD1,NEGR1,MTUS2,PRRX2,PDZRN3,IRF2,IRF1,NFIB,SULT4A1,GRIK2,SLC7A10,LDHA,MEF2A,ABCC9,PRKACB,PTCH1,ATF3
MA0147.1.Myc	MYC	0.0407729636833	8.52985941376e-05	C2CD4A,MMP16,YY1,NKX2-2,MAFA,RREB1,LHX3,GFI1B,RORA,EML5,FOXF2,SAMD3,NKX2-5,TCF7,FOS,NFIL3,ROR1,NEUROD1,CAMKK2,ELK4,PRKACB,PTCH1
MA0136.1.ELF5	ELF5	0.0496948912633	0.000104660187749	QTRTD1,AGBL4,YY1,TENM3,SLC5A1,FOXO3,MAPK10,SLC30A8,TEAD3,TEAD1,EML5,SOX6,RREB1,DGKZ,CEBPA,ADAMTS2,MECOM,KCNMA1,PPM1H,MAGI2,SAMD3,RORA,RNF150,TRPM3,CACNA1H,NR3C1,ELK4,TCF3,RGS17,TSC22D1,SP1,LPAR1,TTC8,IAPP,SLCO1A2,ANKS1B,ST6GALNAC5,CACNA2D1,SLC43A3,ROR1,PDZRN3,IRF2,NFIB,ZNRF2,CCND1,APP,NALCN,SLC7A10,RUNX1,PRUNE2,LSAMP,PTCH1
