FACTOR1	P-VALUE	CORR.P-VALUE	A	B	C	D	PERCENT	BACK.PER.	GENES
UP00258_1_Tgif2_3451.1	1.0	1.0	10.0	284.0	0.0	0.0	3.4	0.0	SDK1,ROBO2,SULT4A1,TMEM61,ADAMTS2,PAPPA2,DCTD,TENM3,C8A,PGR,C1ORF168
UP00192_1_Six1_0935.2	1.0	1.0	3.0	291.0	0.0	0.0	1.02	0.0	CACNA1H,LSAMP,IGSF11
UP00062_1_Sox4_primary	1.0	1.0	12.0	282.0	0.0	0.0	4.08	0.0	CACNA1H,ADAMTS2,HS6ST3,RBP1,LSAMP,TMEM132D,ANKS1B,NMNAT3,OXGR1,UGGT2,SLC5A1,FOXC1
UP00103_1_Jundm2_primary	1.0	1.0	5.0	289.0	0.0	0.0	1.7	0.0	CACNB2,SPTB,SULT4A1,GRIA4,DSCAM
UP00034_2_Sox7_secondary	1.0	1.0	10.0	284.0	0.0	0.0	3.4	0.0	SDK1,SIM1,BARX2,RIMBP2,AMER3,MEIS2,ATRNL1,GLP1R,ASCC3,ROR1,TMEM132B
UP00164_2_Hoxa7_3750.1	1.0	1.0	4.0	290.0	0.0	0.0	1.36	0.0	SDK1,SULT4A1,KIF6,G6PC2,KCNK16,ABCB11,EFCAB6
MA0100.1.Myb	1.0	1.0	9.0	285.0	0.0	0.0	3.06	0.0	CACNA1H,SDK1,RIMBP2,ROBO2,KCNMA1,GMDS,FOXC1,ANKS1B,FAM135B,PDZRN3
UP00185_1_Pbx1_3203.1	1.0	1.0	10.0	284.0	0.0	0.0	3.4	0.0	ELAVL4,RIMBP2,ASB4,DCTD,KCNMA1,TENM3,PAX6,PDK4,GLP1R,NMNAT3,ST6GALNAC5,FAM135B
UP00223_1_Irx3_0920.1	1.0	1.0	5.0	289.0	0.0	0.0	1.7	0.0	ATRNL1,ASB4,PDK4,CNTN4,RASEF
UP00057_2_Zic2_secondary	1.0	1.0	24.0	270.0	0.0	0.0	8.16	0.0	ELAVL4,KIAA1257,SPTB,CNTN4,DSCAM,ST18,CACNA1H,ASB4,ADAMTS2,CACNB2,SDK1,MEIS3,KCNMA1,GLP1R,JAKMIP2,BARX2,DACH1,GABRB3,C1QTNF8,NEUROD1,SULT4A1,TMEM61,PDK4
UP00071_2_Sox21_secondary	1.0	1.0	5.0	289.0	0.0	0.0	1.7	0.0	TMEM63C,NEUROD1,KCNMA1,HS6ST3,ANKS1B,UGGT2
UP00054_2_Tcf7_secondary	1.0	1.0	7.0	287.0	0.0	0.0	2.38	0.0	SDK1,ASB4,SPTB,PAX6,PDK4,ANKS1B,GAD2,PDZRN3
MA0104.1.Mycn	1.0	1.0	36.0	258.0	0.0	0.0	12.24	0.0	ELAVL4,C2CD4A,DSCAM,TMEM132D,ST18,CACNA1H,CACNA2D1,ADAMTS2,ATRNL1,GMDS,NMNAT3,NECAB2,FAM135B,SDK1,RIMBP2,GRIK2,BARX2,MTUS2,PAX6,GABRB3,PDZRN3,C1QTNF8,SULT4A1,PAPPA2,KL,SLC17A6,FOXC1
UP00197_1_Hoxc9_2367.2	1.0	1.0	11.0	283.0	0.0	0.0	3.74	0.0	SDK1,C2CD4A,PAPPA2,ROBO2,MEIS3,HS6ST3,ST18,RASEF,GLP1R,UGGT2,FAM135B
MA0113.1.NR3C1	1.0	1.0	3.0	291.0	0.0	0.0	1.02	0.0	TMEM132D,NRXN1,ADAMTS2
UP00164_1_Hoxa7_2668.2	1.0	1.0	7.0	287.0	0.0	0.0	2.38	0.0	CACNA1H,SDK1,LOC145845,TMEM61,MEIS2,G6PC2,ABCB11,CNTN4,ST18
UP00246_1_Hoxa11_2218.1	1.0	1.0	7.0	287.0	0.0	0.0	2.38	0.0	TSPYL5,C2CD4A,GLP1R,RASEF,HS6ST3,TMEM132D,UGGT2,FAM135B
UP00068_2_Eomes_secondary	1.0	1.0	11.0	283.0	0.0	0.0	3.74	0.0	MYO3A,JAKMIP2,SULT4A1,NALCN,SNAP91,PGR,DSCAM,NMNAT3,FGF14,FOXC1,TMEM132B
MA0046.1.HNF1A	1.0	1.0	7.0	287.0	0.0	0.0	2.38	0.0	CACNA1H,SIM1,SULT4A1,TMEM61,C1QTNF8,GRIA4,PDK4,EFCAB6,PDZRN3
UP00184_1_Lhx8_2247.2	1.0	1.0	4.0	290.0	0.0	0.0	1.36	0.0	PAX6,PGR,PDK4,TMEM61
UP00123_1_Hlxb9_3422.1	1.0	1.0	11.0	283.0	0.0	0.0	3.74	0.0	SDK1,SIM1,LOC145845,TMEM61,ADAMTS2,MEIS2,G6PC2,ATRNL1,ABCB11,ST18,PDK4,ASCC3,PGR,FOXC1
UP00191_1_Pou2f2_3748.1	1.0	1.0	10.0	284.0	0.0	0.0	3.4	0.0	SIM1,TSHZ3,KCNMA1,DACH1,PAX6,ST18,ASCC3,TMEM132D,PCDH20,FAM135B
MA0040.1.Foxq1	1.0	1.0	15.0	279.0	0.0	0.0	5.1	0.0	C2CD4A,SIM1,RIMBP2,ASB4,ADAMTS2,CACNB2,ROR1,KCNMA1,BARX2,MTUS2,PDK4,ANKS1B,FGF14,ST18,TMEM132B
MA0109.1.Hltf	1.0	1.0	3.0	291.0	0.0	0.0	1.02	0.0	RGS17,AGBL4,PAX6
MA0027.1.En1	1.0	1.0	13.0	281.0	0.0	0.0	4.42	0.0	KBTBD7,NEUROD1,RASEF,ADAMTS2,NALCN,IGSF11,SULT4A1,CNTN4,GLP1R,ANKS1B,MAP9,ST18,NKX6-1
UP00195_1_Six3_1732.2	1.0	1.0	4.0	290.0	0.0	0.0	1.36	0.0	CACNA1H,ADAMTS2,LSAMP,IGSF11
MA0136.1.ELF5	1.0	1.0	12.0	282.0	0.0	0.0	4.08	0.0	CACNA1H,SDK1,TMEM61,MEIS3,KCNMA1,FAM84A,PAX6,ST18,CNTN4,GLP1R,ANKS1B,FOXC1
MA0004.1.Arnt	1.0	1.0	36.0	258.0	0.0	0.0	12.24	0.0	ELAVL4,C2CD4A,DSCAM,TMEM132D,ST18,CACNA1H,CACNA2D1,ADAMTS2,ATRNL1,GMDS,NMNAT3,NECAB2,FAM135B,SDK1,RIMBP2,GRIK2,BARX2,MTUS2,PAX6,GABRB3,PDZRN3,C1QTNF8,SULT4A1,PAPPA2,KL,SLC17A6,FOXC1
UP00209_1_Cart1_0997.1	1.0	1.0	4.0	290.0	0.0	0.0	1.36	0.0	LOC145845,KIF6,MEIS2,G6PC2,KCNK16,ABCB11,ST18
UP00027_2_Osr1_secondary	1.0	1.0	3.0	291.0	0.0	0.0	1.02	0.0	DSCAM,C2CD4A,HS6ST3
UP00098_1_Rfx3_primary	1.0	1.0	10.0	284.0	0.0	0.0	3.4	0.0	TSPYL5,SIM1,ADAMTS2,MEIS3,ANKS1B,C8A,ASCC3,NOL4,C1ORF168,OXGR1,FAM135B
UP00094_2_Zfp128_secondary	1.0	1.0	2.0	292.0	0.0	0.0	0.68	0.0	ST18,NRXN1
UP00130_1_Lhx3_3431.1	1.0	1.0	5.0	289.0	0.0	0.0	1.7	0.0	LOC145845,KIF6,MEIS3,MEIS2,KCNK16,ROR1
UP00120_1_Lbx2_3869.2	1.0	1.0	2.0	292.0	0.0	0.0	0.68	0.0	KIF6,KCNK16,ADAMTS2
UP00000_1_Smad3_primary	1.0	1.0	6.0	288.0	0.0	0.0	2.04	0.0	RIMBP2,ADAMTS2,GRIA4,PAX6,PGR,FAM135B
MA0144.1.Stat3	1.0	1.0	12.0	282.0	0.0	0.0	4.08	0.0	CACNA1H,SIM1,NOL4,ADAMTS2,SPTB,C1QTNF8,PAX6,ATP5EP2,GLP1R,PDX1,GABRB3,FOXC1
MA0115.1.NR1H2::RXRA	1.0	1.0	13.0	281.0	0.0	0.0	4.42	0.0	CACNA1H,C2CD4A,SULT4A1,DCTD,MEIS2,TENM3,DKFZP686K1684,PAX6,CNTN4,TMEM132D,STXBP5L,CADM1
MA0039.1.Klf4	1.0	1.0	33.0	261.0	0.0	0.0	11.22	0.0	AGBL4,G6PC2,TMEM132D,GAD2,CACNA1H,FEZF2,ADAMTS2,AMER3,MEIS3,KCNMA1,LIG4,HMGCLL1,PCDH20,FGF14,SDK1,BEND5,RIMBP2,UNC5D,BARX2,ABCB11,PAX6,CADPS,GABRB3,TMEM63C,NEUROD1,SLC17A6,RNF180
MA0090.1.TEAD1	1.0	1.0	6.0	288.0	0.0	0.0	2.04	0.0	ADAMTS2,SCGB2A1,GRIA4,PAX6,CNTN4,ST18
UP00115_1_Lhx2_0953.2	1.0	1.0	5.0	289.0	0.0	0.0	1.7	0.0	LOC145845,ADAMTS2,KIF6,MEIS2,ATRNL1,KCNK16,ST18
MA0099.1.Fos	1.0	1.0	46.0	248.0	0.0	0.0	15.65	0.0	ELAVL4,C2CD4A,AGBL4,TSPYL5,SPTB,GRIA4,G6PC2,STARD13,CNTN4,TMEM132D,ST18,CACNA1H,ADAMTS2,KCNMA1,IGSF11,NMNAT3,UGGT2,FAM135B,FGF14,SDK1,RIMBP2,C1QTNF8,MTUS2,ANKS1B,ROR1,TMEM63C,SULT4A1,PAPPA2,ABCB11,KL,MEIS2,LSAMP,HS6ST3,EFCAB6
UP00066_2_Hnf4a_secondary	1.0	1.0	3.0	291.0	0.0	0.0	1.02	0.0	SULT4A1,KCNMA1,CADM1
MA0038.1.Gfi	1.0	1.0	12.0	282.0	0.0	0.0	4.08	0.0	MYO3A,CACNA1H,SIM1,BEND5,GMDS,ADAMTS2,MEIS3,MTUS2,AGBL4,ASCC3,TMEM132D,FOXC1,NKX6-1
MA0117.1.Mafb	1.0	1.0	0.0	294.0	0.0	0.0	0.0	0.0	
UP00205_1_Pknox2_3077.2	1.0	1.0	15.0	279.0	0.0	0.0	5.1	0.0	SDK1,TMEM63C,TMEM61,ADAMTS2,GRIA2,PAPPA2,ROBO2,RTN1,KCNK16,GPM6A,NOL4,PGR,ST18
UP00125_1_Pitx2_2274.3	1.0	1.0	8.0	286.0	0.0	0.0	2.72	0.0	TMEM63C,ADAMTS2,KCNMA1,CNTN4,GLP1R,DSCAM,ROR1
UP00036_1_Myf6_primary	1.0	1.0	32.0	262.0	0.0	0.0	10.88	0.0	SDK1,SPTB,SNAP91,CNTN4,ST18,CACNA1H,SIM1,ADAMTS2,KCNMA1,IGSF11,ATRNL1,KIF6,RASEF,HMGCLL1,NMNAT3,FAM135B,FGF14,JAKMIP2,KCNK18,KCNK16,MTUS2,ST6GALNAC5,NKX6-1,TMEM63C,SULT4A1,TMEM61,PAPPA2,NALCN,ASCC3,SLC18A2
UP00103_2_Jundm2_secondary	1.0	1.0	36.0	258.0	0.0	0.0	12.24	0.0	ELAVL4,C2CD4A,AGBL4,TSPYL5,GRIA4,G6PC2,STARD13,MAPK10,CNTN4,TMEM132D,MAP9,ST18,CACNA1H,IGSF11,NMNAT3,FAM135B,FGF14,SDK1,C1QTNF8,MTUS2,ANKS1B,ROR1,TMEM63C,SULT4A1,PAPPA2,ABCB11,KL,PDK4,EFCAB6
UP00046_2_Tcfe2a_secondary	1.0	1.0	25.0	269.0	0.0	0.0	8.5	0.0	SPTB,RGS17,LOC145845,BARX2,C1QTNF8,RIMBP2,TMEM61,ADAMTS2,NALCN,PAPPA2,HMGCLL1,MEIS2,IGSF11,ATRNL1,SDK1,CACNA1H,GLP1R,TMEM132D,GABRB3,ST18,NKX6-1
UP00045_2_Mafb_secondary	1.0	1.0	2.0	292.0	0.0	0.0	0.68	0.0	RIMBP2,TMEM61
UP00037_1_Zfp105_primary	1.0	1.0	15.0	279.0	0.0	0.0	5.1	0.0	CACNA1H,C1QTNF8,SIM1,RIMBP2,FEZF2,TMEM61,CACNB2,PAPPA2,MEIS2,PAX6,TMEM132D,CADPS,MAP9,OXGR1,ST18,FGF14
MA0028.1.ELK1	1.0	1.0	6.0	288.0	0.0	0.0	2.04	0.0	SDK1,PAPPA2,PAX6,CNTN4,DACH1,GAD2
UP00092_2_Myb_secondary	1.0	1.0	6.0	288.0	0.0	0.0	2.04	0.0	CACNA1H,SDK1,RIMBP2,C2CD4A,ROBO2,FAM135B
UP00233_1_Meox1_2310.2	1.0	1.0	12.0	282.0	0.0	0.0	4.08	0.0	CACNA1H,SDK1,SIM1,RIMBP2,TMEM61,LOC145845,PAPPA2,MEIS2,G6PC2,ABCB11,PGR,PDK4,ANKS1B,ST18
UP00209_2_Cart1_1275.1	1.0	1.0	2.0	292.0	0.0	0.0	0.68	0.0	KIF6,KCNK16,LOC145845,MEIS2
MA0063.1.Nkx2-5	1.0	1.0	0.0	294.0	0.0	0.0	0.0	0.0	
UP00071_1_Sox21_primary	1.0	1.0	6.0	288.0	0.0	0.0	2.04	0.0	SDK1,ASB4,ADAMTS2,PDK4,CNTN4,ROR1,PDZRN3
MA0035.1.Gata1	1.0	1.0	0.0	294.0	0.0	0.0	0.0	0.0	
UP00188_1_Lmx1a_2238.2	1.0	1.0	11.0	283.0	0.0	0.0	3.74	0.0	TSPYL5,LOC145845,SULT4A1,ASB4,KIF6,PAPPA2,MEIS3,MEIS2,KCNK16,PDK4,GLP1R,EFCAB6,ROR1
IRF8_ISRE_KANNO	1.0	1.0	16.0	278.0	0.0	0.0	5.44	0.0	CACNA1H,SIM1,RIMBP2,TMEM61,ADAMTS2,GRIA2,KCNMA1,GRIA4,MEIS2,PAX6,PCDH17,RASEF,TMEM63C,GAD2,TMEM132B
UP00078_1_Arid3a_primary	1.0	1.0	6.0	288.0	0.0	0.0	2.04	0.0	TSPYL5,ASB4,MEIS2,DKFZP686K1684,PAX6,PDK4,ROR1
UP00223_2_Irx3_2226.1	1.0	1.0	4.0	290.0	0.0	0.0	1.36	0.0	ASB4,PDK4,CNTN4,RASEF
UP00234_1_Msx1_3031.2	1.0	1.0	7.0	287.0	0.0	0.0	2.38	0.0	LOC145845,TMEM61,KIF6,MEIS2,G6PC2,KCNK16,ABCB11,PGR,TMEM132D,FOXC1
MA0133.1.BRCA1	1.0	1.0	0.0	294.0	0.0	0.0	0.0	0.0	
MA0056.1.MZF1_1-4	1.0	1.0	144.0	150.0	0.0	0.0	48.98	0.0	DCTD,KIAA1257,SPTB,MEIS2,SNAP91,GPM6A,KCNB2,CACNA1H,ADAMTS2,RORB,ATRNL1,GLP1R,NECAB2,JAKMIP2,FAM84A,CACNA2D1,NKX6-1,LOC145845,SCGB2A1,RNF180,LSAMP,ELAVL4,ACVR1C,GRIA2,G6PC2,CNTN4,TMEM132D,ST18,KBTBD7,AMER3,MEIS3,KCNMA1,IGSF11,MAP10,KCNK16,GMDS,FAM135B,SDK1,KIF6,TSHZ3,UNC5D,ABCB11,PAX6,SULT4A1,NALCN,ST8SIA3,PCDH17,HS6ST3,ASCC3,FOXC1,AGBL4,TENM3,ST6GALNAC5,GAD2,CACNB2,GPR148,NMNAT3,OXGR1,CADM1,BEND5,RIMBP2,HMGCLL1,BARX2,ANKS1B,NOL4,C1ORF168,GABRB3,PDZRN3,TMEM63C,NEUROD1,SLC5A1,PAPPA2,FGF14,C8A,DSCAM,MAP9,SIM1,FEZF2,PGR,PCDH20,RTN1,DACH1,CADPS,C1QTNF8,PRUNE2,STXBP5L
MA0080.1.SPI1	1.0	1.0	0.0	294.0	0.0	0.0	0.0	0.0	
MA0099.2.AP1	1.0	1.0	0.0	294.0	0.0	0.0	0.0	0.0	
UP00060_2_Max_secondary	1.0	1.0	4.0	290.0	0.0	0.0	1.36	0.0	CACNA1H,DSCAM,C1QTNF8,CNTN4,HS6ST3
MA0066.1.PPARG	1.0	1.0	12.0	282.0	0.0	0.0	4.08	0.0	CACNA1H,SDK1,GABRB3,SULT4A1,DCTD,KCNMA1,TENM3,GMDS,RASEF,TMEM132D,PCDH20,FOXC1,FGF14
MA0164.1.Nr2e3	1.0	1.0	10.0	284.0	0.0	0.0	3.4	0.0	SDK1,SIM1,ADAMTS2,RTN1,IGSF11,MTUS2,PAX6,LSAMP,TMEM132D,ST18
MA0036.1.GATA2	1.0	1.0	88.0	206.0	0.0	0.0	29.93	0.0	ELAVL4,C2CD4A,AGBL4,GRIA4,G6PC2,C8A,MAPK10,CNTN4,DSCAM,TMEM132D,ST6GALNAC5,ST18,TMEM132B,CACNA1H,SIM1,GABRB3,ADAMTS2,AMER3,KCNMA1,LIG4,GMDS,RASEF,GLP1R,FAM135B,CADM1,SDK1,C1QTNF8,ATP5EP2,RIMBP2,KCNK16,TSHZ3,GRIK2,RTN1,BARX2,ABCB11,PAX6,ANKS1B,C1ORF168,CACNA2D1,ROR1,NKX6-1,TMEM63C,NEUROD1,TMEM61,PAPPA2,ROBO2,RNF180,MEIS2,DKFZP686K1684,PDK4,LSAMP,HS6ST3,ASCC3,PDX1,FGF14,STXBP5L,FOXC1
UP00034_1_Sox7_primary	1.0	1.0	5.0	289.0	0.0	0.0	1.7	0.0	TSPYL5,UGGT2,KCNMA1,TMEM61,HS6ST3
UP00001_2_E2F2_secondary	1.0	1.0	4.0	290.0	0.0	0.0	1.36	0.0	SNAP91,ASCC3,SIM1,STXBP5L,HMGCLL1
UP00162_1_Evx1_3952.2	1.0	1.0	12.0	282.0	0.0	0.0	4.08	0.0	CACNA1H,LOC145845,TMEM61,ADAMTS2,MEIS2,UNC5D,G6PC2,ATRNL1,ABCB11,GRIA4,PDK4,DACH1,ST18,FGF14
UP00203_1_Pknox1_2364.2	1.0	1.0	13.0	281.0	0.0	0.0	4.42	0.0	SDK1,DCTD,TMEM61,ADAMTS2,GRIA2,PAPPA2,ROBO2,IGSF11,TENM3,PGR,HS6ST3,ST18
UP00174_1_Hoxa2_3079.1	1.0	1.0	10.0	284.0	0.0	0.0	3.4	0.0	CACNA1H,SDK1,LOC145845,TMEM61,MEIS2,G6PC2,ATRNL1,ABCB11,PDK4,DACH1,ST18,FGF14
UP00127_1_Gsh2_3990.2	1.0	1.0	8.0	286.0	0.0	0.0	2.72	0.0	CACNA1H,SDK1,LOC145845,KIF6,MEIS2,KCNK16,PGR,PDK4,DACH1,ST18
MA0065.2.PPARG::RXRA	1.0	1.0	23.0	271.0	0.0	0.0	7.82	0.0	ELAVL4,RGS17,C1QTNF8,AGBL4,SULT4A1,PAX6,ADAMTS2,FGF14,SDK1,RNF180,NEUROD1,CACNA1H,KBTBD7,CNTN4,NOL4,TMEM132D,CACNA2D1,FAM135B,CADM1
UP00241_1_Hoxd3_1742.2	1.0	1.0	11.0	283.0	0.0	0.0	3.74	0.0	CACNA1H,SDK1,SIM1,STARD13,RIMBP2,G6PC2,ABCB11,PDK4,HS6ST3,DACH1,TMEM132D,KL,UGGT2,ST18
MA0151.1.ARID3A	1.0	1.0	36.0	258.0	0.0	0.0	12.24	0.0	STARD13,TSPYL5,SPTB,MEIS2,SNAP91,CNTN4,DSCAM,TMEM132D,ST6GALNAC5,ST18,CACNA1H,GABRB3,FEZF2,ADAMTS2,KCNMA1,IGSF11,LIG4,RASEF,GLP1R,FAM135B,SDK1,C1QTNF8,PAX6,ANKS1B,CADPS,CACNA2D1,ROR1,LOC145845,NEUROD1,PAPPA2,RNF180,KL,GRIK2,FOXC1
UP00251_1_Esx1_3124.2	1.0	1.0	5.0	289.0	0.0	0.0	1.7	0.0	LOC145845,ADAMTS2,KIF6,MEIS2,ATRNL1,KCNK16,FGF14
klf4_homer	1.0	1.0	26.0	268.0	0.0	0.0	8.84	0.0	SDK1,GRIA2,SPTB,TMEM132D,CACNA1H,SIM1,KCNK18,ADAMTS2,KCNMA1,PGR,HMGCLL1,OXGR1,JAKMIP2,RIMBP2,UNC5D,PAX6,ANKS1B,NOL4,CACNA2D1,C1QTNF8,PAPPA2,PRUNE2,SLC18A2
MA0002.2.RUNX1	1.0	1.0	16.0	278.0	0.0	0.0	5.44	0.0	CACNA1H,SDK1,C1QTNF8,RIMBP2,ADAMTS2,PAPPA2,DCTD,MEIS3,RNF180,FAM84A,TENM3,SLC17A6,CNTN4,GABRB3,STXBP5L,FGF14
MA0105.1.NFKB1	1.0	1.0	20.0	274.0	0.0	0.0	6.8	0.0	CACNA1H,SDK1,BARX2,ADAMTS2,TSHZ3,AMER3,KCNMA1,FAM84A,SNAP91,DACH1,DKFZP686K1684,PAX6,PGR,TMEM132D,ATRNL1,NMNAT3,ST6GALNAC5,GABRB3,FAM135B,FGF14
UP00089_2_Tcf1_secondary	1.0	1.0	1.0	293.0	0.0	0.0	0.34	0.0	ROR1
UP00089_1_Tcf1_primary	1.0	1.0	1.0	293.0	0.0	0.0	0.34	0.0	MEIS3
MA0059.1.MYC::MAX	1.0	1.0	7.0	287.0	0.0	0.0	2.38	0.0	ELAVL4,SDK1,C1QTNF8,CACNA1H,PDK4,GABRB3,NECAB2
UP00208_1_Obox5_2284.1	1.0	1.0	5.0	289.0	0.0	0.0	1.7	0.0	KCNMA1,GLP1R,CNTN4,ROR1,ADAMTS2
MA0101.1.REL	1.0	1.0	17.0	277.0	0.0	0.0	5.78	0.0	CACNA1H,SDK1,SIM1,NEUROD1,SULT4A1,ADAMTS2,AMER3,GRIA4,ATRNL1,DKFZP686K1684,PAX6,PGR,PDK4,HS6ST3,ASCC3,TMEM132D,GABRB3,TMEM132B
MA0131.1.MIZF	1.0	1.0	1.0	293.0	0.0	0.0	0.34	0.0	NEUROD1
UP00222_1_Tcf2_0913.2	1.0	1.0	3.0	291.0	0.0	0.0	1.02	0.0	SDK1,MEIS3,KCNMA1
UP00048_1_Rara_primary	1.0	1.0	5.0	289.0	0.0	0.0	1.7	0.0	DSCAM,SULT4A1,RNF180,CADM1
UP00111_1_Dmbx1_2277.1	1.0	1.0	3.0	291.0	0.0	0.0	1.02	0.0	TMEM63C,CNTN4,ADAMTS2
UP00407_2_Elf3_secondary	1.0	1.0	11.0	283.0	0.0	0.0	3.74	0.0	SDK1,TMEM61,CACNB2,GRIK2,MEIS2,NRXN1,PAX6,GLP1R,CACNA2D1,FOXC1
MA0162.1.Egr1	1.0	1.0	21.0	273.0	0.0	0.0	7.14	0.0	MYO3A,GRIA2,CNTN4,TMEM132D,DSCAM,CACNA1H,SIM1,CACNB2,GMDS,PGR,ATP5EP2,OXGR1,NECAB2,SDK1,RIMBP2,TSHZ3,GABRB3,C1QTNF8,RNF180,PCDH17,PDX1,FOXC1
MA0259.1.HIF1A::ARNT	1.0	1.0	1.0	293.0	0.0	0.0	0.34	0.0	SLC17A6
UP00069_2_Sox1_secondary	1.0	1.0	9.0	285.0	0.0	0.0	3.06	0.0	SDK1,RIMBP2,KCNMA1,PGR,FOXC1,RASEF,GLP1R,ANKS1B,ST18
UP00256_2_Lhx6_3432.1	1.0	1.0	3.0	291.0	0.0	0.0	1.02	0.0	BARX2,PAX6,ADAMTS2
UP00068_1_Eomes_primary	1.0	1.0	5.0	289.0	0.0	0.0	1.7	0.0	CACNA1H,TMEM132D,PAPPA2,ADAMTS2
UP00055_1_Hbp1_primary	1.0	1.0	15.0	279.0	0.0	0.0	5.1	0.0	CACNA1H,NEUROD1,ADAMTS2,KIF6,GRIK2,MEIS3,IGSF11,KCNK16,DKFZP686K1684,PAX6,CNTN4,ST6GALNAC5,TMEM132B,ROR1,CADM1
MA0258.1.ESR2	1.0	1.0	15.0	279.0	0.0	0.0	5.1	0.0	CACNA1H,SDK1,SULT4A1,RIMBP2,GRIA2,CACNB2,MEIS3,RTN1,FOXC1,RASEF,CACNA2D1,FAM135B,CADM1
MA0159.1.RXR::RAR_DR5	1.0	1.0	5.0	289.0	0.0	0.0	1.7	0.0	LOC145845,SULT4A1,MEIS2,ATRNL1,RASEF,ANKS1B
MA0087.1.Sox5	1.0	1.0	0.0	294.0	0.0	0.0	0.0	0.0	
UP00073_2_Foxa2_secondary	1.0	1.0	9.0	285.0	0.0	0.0	3.06	0.0	C2CD4A,SIM1,RIMBP2,ASB4,TMEM61,KIAA1257,KCNMA1,RBP1,PDK4,ASCC3,NMNAT3,NKX6-1
UP00088_1_Plagl1_primary	1.0	1.0	10.0	284.0	0.0	0.0	3.4	0.0	ATRNL1,BARX2,ADAMTS2,CACNB2,SNAP91,CNTN4,ANKS1B,KCNB2,TMEM132B
MA0160.1.NR4A2	1.0	1.0	9.0	285.0	0.0	0.0	3.06	0.0	CACNA1H,SDK1,LOC145845,NEUROD1,SULT4A1,MEIS2,DSCAM,CADM1
MA0014.1.Pax5	1.0	1.0	14.0	280.0	0.0	0.0	4.76	0.0	CACNA1H,SDK1,SULT4A1,RIMBP2,KL,GMDS,FOXC1,HMGCLL1,ANKS1B,NOL4,EFCAB6,NECAB2,GAD2
UP00039_2_Foxj3_secondary	1.0	1.0	10.0	284.0	0.0	0.0	3.4	0.0	CACNA1H,SDK1,C1QTNF8,SULT4A1,KCNMA1,MEIS2,BARX2,RBP1,PAX6,NMNAT3,CACNA2D1
UP00028_1_Tcfap2e_primary	1.0	1.0	18.0	276.0	0.0	0.0	6.12	0.0	MYO3A,RGS17,BARX2,NEUROD1,SULT4A1,TMEM61,ADAMTS2,TSHZ3,HMGCLL1,ST8SIA3,C1QTNF8,KL,TENM3,CACNA1H,GLP1R,CACNA2D1,GAD2,TMEM132B
UP00219_2_Cutl1_3494.2	1.0	1.0	2.0	292.0	0.0	0.0	0.68	0.0	MEIS2,FOXC1
MA0051.1.IRF2	1.0	1.0	9.0	285.0	0.0	0.0	3.06	0.0	C2CD4A,RIMBP2,TMEM61,RNF180,PAX6,MAPK10,PCDH17,CNTN4,TMEM132B
UP00259_1_Hoxb6_3428.2	1.0	1.0	10.0	284.0	0.0	0.0	3.4	0.0	CACNA1H,SDK1,TMEM63C,ROR1,G6PC2,ATRNL1,ABCB11,PDK4,ANKS1B,ST18
UP00407_1_Elf3_primary	1.0	1.0	7.0	287.0	0.0	0.0	2.38	0.0	SDK1,TMEM61,ADAMTS2,PAX6,MAPK10,FOXC1,ST18
UP00214_1_Hoxb5_3122.2	1.0	1.0	9.0	285.0	0.0	0.0	3.06	0.0	CACNA1H,SDK1,LOC145845,TMEM61,MEIS2,G6PC2,ABCB11,PDK4,DACH1,ST18,FGF14
MA0084.1.SRY	1.0	1.0	8.0	286.0	0.0	0.0	2.72	0.0	SDK1,RIMBP2,TSPYL5,CACNB2,ADAMTS2,KCNMA1,HS6ST3,UGGT2,FOXC1
UP00173_1_Hoxc13_3127.1	1.0	1.0	5.0	289.0	0.0	0.0	1.7	0.0	ADAMTS2,GLP1R,PDK4,RASEF,HS6ST3,UGGT2
UP00085_1_Sfpi1_primary	1.0	1.0	9.0	285.0	0.0	0.0	3.06	0.0	CACNA1H,SIM1,ASB4,GRIA2,BARX2,C8A,PAX6,PDK4,C1ORF168,CADM1
UP00193_2_Rhox11_2205.1	1.0	1.0	4.0	290.0	0.0	0.0	1.36	0.0	ANKS1B,CNTN4,NRXN1,MEIS2
UP00044_2_Mafk_secondary	1.0	1.0	2.0	292.0	0.0	0.0	0.68	0.0	PAX6,ADAMTS2
UP00121_1_Hoxd10_2368.2	1.0	1.0	10.0	284.0	0.0	0.0	3.4	0.0	RGS17,SIM1,FEZF2,PAPPA2,MEIS2,PAX6,RASEF,GLP1R,ASCC3,CADPS,FAM135B
UP00061_2_Foxl1_secondary	1.0	1.0	11.0	283.0	0.0	0.0	3.74	0.0	SDK1,MAP9,SULT4A1,ASB4,TSPYL5,KCNMA1,GRIA4,MEIS2,BARX2,PDK4,OXGR1,CACNA2D1
UP00052_2_Osr2_secondary	1.0	1.0	7.0	287.0	0.0	0.0	2.38	0.0	C2CD4A,BEND5,SULT4A1,SNAP91,AGBL4,HS6ST3,DSCAM,ST6GALNAC5
UP00112_1_Gsc_2327.3	1.0	1.0	5.0	289.0	0.0	0.0	1.7	0.0	DSCAM,TMEM63C,CNTN4,ROR1,ADAMTS2
