FACTOR1	P-VALUE	CORR.P-VALUE	A	B	C	D	PERCENT	BACK.PER.	GENES
UP00054_1_Tcf7_primary	1.0	1.0	21.0	398.0	0.0	0.0	5.01	0.0	TSPYL5,TENM3,ADAMTS2,GRIK2,NALCN,KCNMA1,KL,NEGR1,LURAP1L,RIMS2,DGKB,RNF150,ITGBL1,SOX6,ROR1,PDZRN3
UP00170_1_Isl2_3430.1	1.0	1.0	14.0	405.0	0.0	0.0	3.34	0.0	BMP5,NALCN,CACNB2,GRIK2,ATRNL1,CNTN1,MAGI2,LSAMP,FGF14,ROR1,PDZRN3
UP00059_2_Arid5a_secondary	1.0	1.0	6.0	413.0	0.0	0.0	1.43	0.0	CPE,CNTN1,MAGI2,DGKB,CACNA2D1,SOX6
UP00075_2_Sox15_secondary	1.0	1.0	21.0	398.0	0.0	0.0	5.01	0.0	TSPYL5,BMP5,TMEM61,ATRNL1,TSC22D1,ISL1,SOX6,MMP16,TENM3,RIMS2,PRUNE2,ROR1,TSHZ3,CACNA2D1,SLC30A8,MAGI2,FOXC1,PDZRN3
MA0149.1.EWSR1-FLI1	1.0	1.0	44.0	375.0	0.0	0.0	10.5	0.0	MAPK10,SOX6,PAM,ST18,CACNA1H,ADAMTS2,CACNB2,LIMCH1,KCNMA1,MAGI2,PNPLA5,FAM135A,RIMS2,TRPM3,TSPYL5,NEGR1,MTUS2,ANKS1B,ST6GALNAC5,CACNA2D1,ROR1,RGS17,BMP5,SULT4A1,PAPPA2,PRUNE2,FGF14,GRIK2,FOXC1
UP00261_1_Lhx4_1719.2	1.0	1.0	3.0	416.0	0.0	0.0	0.72	0.0	LIMCH1,SIM1,EML5
UP00258_1_Tgif2_3451.1	1.0	1.0	16.0	403.0	0.0	0.0	3.82	0.0	C2CD4A,CACNA2D1,VPS13C,PAPPA2,SCG2,KCNMA1,TENM3,MTUS2,FOXC1,LSAMP,DGKB,PDZRN3,MAGI2,ROR1,FBXW7
UP00192_1_Six1_0935.2	1.0	1.0	6.0	413.0	0.0	0.0	1.43	0.0	BMP5,SULT4A1,ADAMTS2,RALYL,MAGI2,PNPLA5,ST6GALNAC5
UP00062_1_Sox4_primary	1.0	1.0	27.0	392.0	0.0	0.0	6.44	0.0	MMP16,TENM3,SOX6,GDAP1,ADAMTS2,DHX34,MEIS3,KCNMA1,MAGI2,RASEF,NECAB2,CADM1,TSPYL5,UNC5D,NEGR1,MTUS2,RAB3C,PDZRN3,RGS17,TMEM61,GRIK2,NALCN,KL
UP00103_1_Jundm2_primary	1.0	1.0	14.0	405.0	0.0	0.0	3.34	0.0	SDK1,ADAMTS2,GRIK2,SLC7A2,RNF180,GRIA4,EML5,TENM3,ZC3H14,ST6GALNAC5,CACNA2D1,PDZRN3
UP00034_2_Sox7_secondary	1.0	1.0	12.0	407.0	0.0	0.0	2.86	0.0	CACNA1H,BMP5,MMP16,KIAA1257,ACAD9,RNF180,TENM3,TRPM3,NBEA,MAGI2,MAP9,RIMS2,PDZRN3
UP00164_2_Hoxa7_3750.1	1.0	1.0	5.0	414.0	0.0	0.0	1.19	0.0	MEIS2,SIM1,SOX6,SLC30A8,PDZRN3
MA0100.1.Myb	1.0	1.0	15.0	404.0	0.0	0.0	3.58	0.0	SULT4A1,SLC7A2,KCNMA1,ATRNL1,PAX6,PRUNE2,MAGI2,ANKS1B,CACNA2D1,SOX6,RIMS2
UP00185_1_Pbx1_3203.1	1.0	1.0	20.0	399.0	0.0	0.0	4.77	0.0	SIM1,CACNB2,GRIK2,KCNMA1,EML5,SOX6,RAB3C,MAGI2,RASEF,MAPK10,CACNA2D1,SLC30A8,ZC3H14,ROR1,PDZRN3
UP00223_1_Irx3_0920.1	1.0	1.0	7.0	412.0	0.0	0.0	1.67	0.0	SIM1,GRIK2,RNF180,ROR1,ASCC3,FOXC1,ABCC9
UP00057_2_Zic2_secondary	1.0	1.0	14.0	405.0	0.0	0.0	3.34	0.0	NR3C2,AGBL4,SULT4A1,ADAMTS2,CACNB2,NALCN,KCNMA1,PNPLA5,ST6GALNAC5,SOX6,ROR1,PDZRN3
UP00071_2_Sox21_secondary	1.0	1.0	7.0	412.0	0.0	0.0	1.67	0.0	CACNA1H,TMEM61,GRIK2,TRPM3,NEGR1,MAGI2,CACNA2D1,DHCR24
UP00054_2_Tcf7_secondary	1.0	1.0	9.0	410.0	0.0	0.0	2.15	0.0	ITGBL1,TMEM61,ADAMTS2,NALCN,RNF180,GRIA4,MAGI2,TRPM3,ST18,FBXW7
MA0104.1.Mycn	1.0	1.0	28.0	391.0	0.0	0.0	6.68	0.0	MMP16,TENM3,MAPK10,ST6GALNAC5,CACNA1H,SAMD13,ADAMTS2,LIMCH1,KCNMA1,MAGI2,DGKB,RNF150,CADM1,ANKS1B,CADPS,CACNA2D1,PDZRN3,NEUROD1,NALCN,NRXN1,PRUNE2,PRKACB
UP00197_1_Hoxc9_2367.2	1.0	1.0	8.0	411.0	0.0	0.0	1.91	0.0	SIM1,ADAMTS2,TSC22D1,SOX6,MMP16,CACNA2D1,PDZRN3,TRPM3
MA0113.1.NR3C1	1.0	1.0	12.0	407.0	0.0	0.0	2.86	0.0	GNAI1,C2CD4A,ITGBL1,NALCN,ISL1,GRIK2,TRPM3,TENM3,MAGI2,DGKB,PDZRN3,ROR1,FBXW7
UP00164_1_Hoxa7_2668.2	1.0	1.0	6.0	413.0	0.0	0.0	1.43	0.0	SIM1,NALCN,MEIS2,LURAP1L,MAGI2,SOX6,ITGBL1
UP00246_1_Hoxa11_2218.1	1.0	1.0	7.0	412.0	0.0	0.0	1.67	0.0	PDZRN3,ADAMTS2,TSC22D1,RASEF,CACNA2D1,TRPM3
UP00068_2_Eomes_secondary	1.0	1.0	9.0	410.0	0.0	0.0	2.15	0.0	CACNA1H,PLEKHG3,ADAMTS2,GRIK2,SPTB,CPE,ATRNL1,PAX6,PRUNE2,CADPS
MA0046.1.HNF1A	1.0	1.0	10.0	409.0	0.0	0.0	2.39	0.0	ELP4,CACNB2,KCNMA1,MEIS2,TENM3,MTUS2,MAGI2,RNF150,MAP9,FBXW7
UP00184_1_Lhx8_2247.2	1.0	1.0	2.0	417.0	0.0	0.0	0.48	0.0	CADPS,KCNMA1
UP00123_1_Hlxb9_3422.1	1.0	1.0	1.0	418.0	0.0	0.0	0.24	0.0	PCLO
UP00191_1_Pou2f2_3748.1	1.0	1.0	14.0	405.0	0.0	0.0	3.34	0.0	BMP5,SAYSD1,ADAMTS2,TSC22D1,LIMCH1,TRPM3,TENM3,MTUS2,MAPK10,GLP1R,PDZRN3,GRIK2,FBXW7
MA0040.1.Foxq1	1.0	1.0	19.0	400.0	0.0	0.0	4.53	0.0	RGS17,SIM1,AGBL4,TMEM61,ADAMTS2,CACNB2,ATRNL1,MMP16,NRXN1,MEIS2,TENM3,GRIA4,MAGI2,TSHZ3,ASCC3,RNF150,CACNA2D1,FAM135A,FOXC1,DHCR24
MA0109.1.Hltf	1.0	1.0	8.0	411.0	0.0	0.0	1.91	0.0	SDK1,BMP5,KCNMA1,TENM3,PCLO,ROR1,ANKS1B,RIMS2
MA0027.1.En1	1.0	1.0	12.0	407.0	0.0	0.0	2.86	0.0	SDK1,SULT4A1,ADAMTS2,GRIK2,NRXN1,EML5,ATRNL1,SLC30A8,PNPLA5,ANKS1B,CACNA2D1,SOX6,ZC3H14
UP00195_1_Six3_1732.2	1.0	1.0	9.0	410.0	0.0	0.0	2.15	0.0	SIM1,SULT4A1,SAMD13,GRIK2,MEIS2,RALYL,PNPLA5,PRKACB,ST6GALNAC5,PAM,PDZRN3
MA0136.1.ELF5	1.0	1.0	37.0	382.0	0.0	0.0	8.83	0.0	AGBL4,TENM3,SLC5A1,MAPK10,SLC30A8,SOX6,CACNA1H,ADAMTS2,KCNMA1,PYROXD1,EML5,YWHAH,MAGI2,RNF150,TRPM3,TSC22D1,TSC22D1-AS1,TTC8,IAPP,SLCO1A2,ANKS1B,ST6GALNAC5,CACNA2D1,ROR1,PDZRN3,RGS17,NALCN,PRUNE2,LSAMP
MA0004.1.Arnt	1.0	1.0	28.0	391.0	0.0	0.0	6.68	0.0	MMP16,TENM3,MAPK10,ST6GALNAC5,CACNA1H,SAMD13,ADAMTS2,LIMCH1,KCNMA1,MAGI2,DGKB,RNF150,CADM1,ANKS1B,CADPS,CACNA2D1,PDZRN3,NEUROD1,NALCN,NRXN1,PRUNE2,PRKACB
UP00209_1_Cart1_0997.1	1.0	1.0	4.0	415.0	0.0	0.0	0.95	0.0	IAPP,BMP5,MAGI2,PYROXD1,MEIS2
UP00027_2_Osr1_secondary	1.0	1.0	9.0	410.0	0.0	0.0	2.15	0.0	BMP5,AGBL4,SAMD13,TMEM61,NRXN1,SLC5A1,YWHAH,MAPK10,PRKACB,ST6GALNAC5,SOX6
UP00098_1_Rfx3_primary	1.0	1.0	7.0	412.0	0.0	0.0	1.67	0.0	SCG2,TENM3,MTUS2,MAGI2,RNF150,PAM,GNAI1
UP00094_2_Zfp128_secondary	1.0	1.0	6.0	413.0	0.0	0.0	1.43	0.0	TENM3,NALCN,GRIK2,NEGR1,ROR1,PDZRN3
UP00130_1_Lhx3_3431.1	1.0	1.0	5.0	414.0	0.0	0.0	1.19	0.0	MEIS2,LURAP1L,CNTN1,MAGI2,TRPM3
UP00120_1_Lbx2_3869.2	1.0	1.0	2.0	417.0	0.0	0.0	0.48	0.0	TSC22D1,MEIS2
UP00000_1_Smad3_primary	1.0	1.0	20.0	399.0	0.0	0.0	4.77	0.0	ATRNL1,SIM1,ADAMTS2,CACNB2,GRIK2,PAM,TENM3,MAPK10,MAGI2,NMNAT3,ST6GALNAC5,ELP4,SLC30A8,CADPS,GNAI1
MA0144.1.Stat3	1.0	1.0	32.0	387.0	0.0	0.0	7.64	0.0	SPTB,CPE,MAPK10,SOX6,ST18,GNAI1,CACNA1H,ADAMTS2,LIMCH1,KCNMA1,MAGI2,SYT14,RNF150,FAM135A,TSC22D1,NEGR1,CADPS,PDZRN3,BMP5,SULT4A1,PAPPA2,SYT4,LSAMP
MA0115.1.NR1H2::RXRA	1.0	1.0	8.0	411.0	0.0	0.0	1.91	0.0	RASEF,TMEM61,RNF180,DIEXF,PCLO,MAGI2,SYT14,CACNA2D1,SOX6
MA0039.1.Klf4	1.0	1.0	37.0	382.0	0.0	0.0	8.83	0.0	ISL1,CPE,TENM3,MAPK10,SOX6,ST18,CACNA1H,ADAMTS2,KCNMA1,EML5,PCLO,MAGI2,RNF150,ZC3H14,RIMS2,FGF14,TSC22D1,NEGR1,ROR1,PDZRN3,SULT4A1,GRIK2,NALCN,RNF180,NRXN1,PRUNE2,FOXC1
MA0090.1.TEAD1	1.0	1.0	41.0	378.0	0.0	0.0	9.79	0.0	C2CD4A,AGBL4,SPTB,CCDC175,TENM3,MAP9,SOX6,LIMCH1,KCNMA1,ATRNL1,PVRL3,MAGI2,RASEF,RNF150,VPS13C,TRPM3,TSC22D1,RTN1,UNC5D,NEGR1,ANKS1B,CADPS,CACNA2D1,ROR1,PDZRN3,PLEKHG3,TMEM61,PAPPA2,RNF180,SPATA6,MEIS2,PRUNE2,FGF14,GRIK2
UP00115_1_Lhx2_0953.2	1.0	1.0	3.0	416.0	0.0	0.0	0.72	0.0	LIMCH1,MAGI2,ABCC9
MA0099.1.Fos	1.0	1.0	104.0	315.0	0.0	0.0	24.82	0.0	C2CD4A,MMP16,AGBL4,TSPYL5,ISL1,SPTB,SLC7A2,GRIA4,KCNMA1,TENM3,SLC5A1,SOX6,CADPS,ST18,GNAI1,KBTBD7,VPS13C,ADAMTS2,CHODL,LIMCH1,SGCB,EML5,YWHAH,PCLO,MAGI2,RASEF,RNF150,ITGBL1,NECAB2,RIMS2,FBXW7,SDK1,TSHZ3,TTC8,UNC5D,CHODL-AS1,NEGR1,MTUS2,ANKS1B,ST6GALNAC5,CACNA2D1,OXGR1,ROR1,PDZRN3,BMP5,ELP4,SULT4A1,TMEM61,GRIK2,NALCN,RNF180,NRXN1,RALYL,PRUNE2,ABCC9,LSAMP,TRPM3
UP00066_2_Hnf4a_secondary	1.0	1.0	15.0	404.0	0.0	0.0	3.58	0.0	NR3C2,SERP2,ADAMTS2,TSC22D1,LIMCH1,NALCN,KCNMA1,NECAB2,TENM3,ANKS1B,PCLO,MAGI2,DGKB,GRIK2,ITGBL1
MA0038.1.Gfi	1.0	1.0	22.0	397.0	0.0	0.0	5.25	0.0	ITGBL1,ADAMTS2,CACNB2,LIMCH1,KCNMA1,EML5,ZNF585B,MAGI2,PNPLA5,DGKB,ZC3H14,CADM1,CHODL-AS1,NEGR1,ANKS1B,CADPS,PDZRN3,SULT4A1,NALCN,NRXN1,PRUNE2,LSAMP,CHODL
MA0117.1.Mafb	1.0	1.0	0.0	419.0	0.0	0.0	0.0	0.0	
UP00205_1_Pknox2_3077.2	1.0	1.0	14.0	405.0	0.0	0.0	3.34	0.0	RGS17,CACNA2D1,SYT14,RALYL,DIEXF,MTUS2,FOXC1,LSAMP,DGKB,OXGR1,PDZRN3,MAGI2,ROR1,FBXW7
UP00125_1_Pitx2_2274.3	1.0	1.0	10.0	409.0	0.0	0.0	2.39	0.0	BMP5,MTUS2,CACNB2,KCNMA1,MEIS2,LURAP1L,MAGI2,LSAMP,SOX6
UP00036_1_Myf6_primary	1.0	1.0	14.0	405.0	0.0	0.0	3.34	0.0	CACNA1H,TSPYL5,BMP5,SULT4A1,NALCN,CACNB2,GRIK2,SLC7A2,RNF180,MTUS2,PRUNE2,PRKACB,CACNA2D1,ROR1
UP00103_2_Jundm2_secondary	1.0	1.0	94.0	325.0	0.0	0.0	22.43	0.0	MMP16,AGBL4,ISL1,GRIA4,KCNMA1,TENM3,SLC30A8,SOX6,ST6GALNAC5,ST18,GNAI1,KBTBD7,ADAMTS2,CACNB2,LIMCH1,SGCB,PVRL3,MAGI2,RASEF,RNF150,ITGBL1,NECAB2,RIMS2,FBXW7,TSPYL5,TSC22D1,TSHZ3,TTC8,UNC5D,CHODL-AS1,NEGR1,SERP2,ANKS1B,CADPS,CACNA2D1,ROR1,PDZRN3,RGS17,BMP5,GRIK2,NALCN,RNF180,NRXN1,PRUNE2,ABCC9,LSAMP,CHODL,TRPM3
UP00046_2_Tcfe2a_secondary	1.0	1.0	20.0	399.0	0.0	0.0	4.77	0.0	CACNA1H,AGBL4,RASEF,SERP2,ADAMTS2,TSC22D1,GRIK2,CPE,RNF180,KIAA1804,CNTN1,KCNMA1,MAGI2,LSAMP,PRKACB,CADPS,CACNA2D1,SOX6,OXGR1
UP00045_2_Mafb_secondary	1.0	1.0	24.0	395.0	0.0	0.0	5.73	0.0	ITGBL1,TENM3,BMP5,MMP16,RGS17,TSC22D1,CACNB2,GRIK2,NALCN,SGCB,NRXN1,RGS4,FGF14,ST18,MAGI2,LSAMP,ATRNL1,CACNA2D1,SLC30A8,ROR1,FBXW7
UP00037_1_Zfp105_primary	1.0	1.0	29.0	390.0	0.0	0.0	6.92	0.0	FBXW7,ISL1,MEIS2,TENM3,SLC30A8,PAM,CACNA1H,ADAMTS2,LIMCH1,KCNMA1,ATRNL1,MAGI2,RNF150,RIMS2,TRPM3,TSPYL5,NEGR1,RAB3C,CACNA2D1,OXGR1,DHCR24,TMEM61,RNF180,LSAMP,ELP4
MA0028.1.ELK1	1.0	1.0	1.0	418.0	0.0	0.0	0.24	0.0	CACNA1H
UP00092_2_Myb_secondary	1.0	1.0	12.0	407.0	0.0	0.0	2.86	0.0	SIM1,KCNMA1,UNC5D,EML5,ATRNL1,ANKS1B,PRUNE2,MAGI2,LSAMP,ASCC3,SOX6,PAM,ZC3H14
UP00233_1_Meox1_2310.2	1.0	1.0	10.0	409.0	0.0	0.0	2.39	0.0	BMP5,GDAP1,ADAMTS2,NALCN,GRIA4,NEGR1,PYROXD1,MAGI2,ITGBL1,IAPP,ROR1,PDZRN3
UP00209_2_Cart1_1275.1	1.0	1.0	2.0	417.0	0.0	0.0	0.48	0.0	TSC22D1,MEIS2
MA0063.1.Nkx2-5	1.0	1.0	0.0	419.0	0.0	0.0	0.0	0.0	
UP00071_1_Sox21_primary	1.0	1.0	5.0	414.0	0.0	0.0	1.19	0.0	MEIS2,BMP5,FBXW7,MMP16,PDZRN3
MA0035.1.Gata1	1.0	1.0	0.0	419.0	0.0	0.0	0.0	0.0	
UP00188_1_Lmx1a_2238.2	1.0	1.0	7.0	412.0	0.0	0.0	1.67	0.0	BMP5,NALCN,SPTB,MEIS2,LURAP1L,CNTN1,FBXW7,ITGBL1
IRF8_ISRE_KANNO	1.0	1.0	17.0	402.0	0.0	0.0	4.06	0.0	ATRNL1,BMP5,ADAMTS2,PAPPA2,NALCN,GRIK2,NRXN1,KCNMA1,TENM3,PAX6,MAGI2,ST6GALNAC5,SOX6,LIMCH1,TRPM3
UP00078_1_Arid3a_primary	1.0	1.0	10.0	409.0	0.0	0.0	2.39	0.0	FBXW7,SIM1,C2CD4A,MTUS2,MEIS2,ATRNL1,LURAP1L,CACNA2D1,VPS13C,TRPM3
UP00223_2_Irx3_2226.1	1.0	1.0	9.0	410.0	0.0	0.0	2.15	0.0	RGS17,SIM1,GRIK2,RNF180,MEIS2,ROR1,ASCC3,FOXC1,ABCC9
UP00234_1_Msx1_3031.2	1.0	1.0	2.0	417.0	0.0	0.0	0.48	0.0	SIM1,PDZRN3
MA0133.1.BRCA1	1.0	1.0	0.0	419.0	0.0	0.0	0.0	0.0	
MA0056.1.MZF1_1-4	1.0	1.0	133.0	286.0	0.0	0.0	31.74	0.0	ZDHHC22,CADM1,MMP16,AGBL4,C2CD4A,GRIA2,SPTB,SCG2,TENM3,DIEXF,SOX6,PAM,ST18,GNAI1,CACNA1H,ATRNL1,SAMD13,ADAMTS2,DHX34,LIMCH1,MEIS3,KCNMA1,PYROXD1,EML5,CADPS,GMDS,PCLO,MAGI2,SYT14,GLP1R,DGKB,OXGR1,FAM135A,RIMS2,TRPM3,SDK1,RASEF,TSC22D1,TSHZ3,HS6ST3,TMEM63C,IAPP,NEGR1,MTUS2,RAB3C,ANKS1B,ST6GALNAC5,CACNA2D1,ROR1,PDZRN3,BMP5,SULT4A1,TMEM61,GRIK2,NALCN,RNF180,NRXN1,PRUNE2,ABCC9,LSAMP,PRKACB,PNPLA5,SAYSD1,FOXC1
MA0080.1.SPI1	1.0	1.0	0.0	419.0	0.0	0.0	0.0	0.0	
MA0099.2.AP1	1.0	1.0	0.0	419.0	0.0	0.0	0.0	0.0	
UP00060_2_Max_secondary	1.0	1.0	7.0	412.0	0.0	0.0	1.67	0.0	TENM3,TMEM61,ADAMTS2,NEGR1,PRKACB,SOX6,PDZRN3
MA0066.1.PPARG	1.0	1.0	10.0	409.0	0.0	0.0	2.39	0.0	DHX34,SPTB,MEIS3,KCNMA1,TTC8,MTUS2,RASEF,CHODL,CADPS,CHODL-AS1,SOX6,PDZRN3
MA0164.1.Nr2e3	1.0	1.0	19.0	400.0	0.0	0.0	4.53	0.0	ITGBL1,BMP5,NEUROD1,LSAMP,NALCN,TSC22D1,EML5,GRIK2,LURAP1L,RALYL,TRPM3,PVRL3,KCNMA1,MAGI2,SYT14,GLP1R,OXGR1,SAYSD1,ZC3H14,ROR1,FBXW7
MA0036.1.GATA2	1.0	1.0	194.0	225.0	0.0	0.0	46.3	0.0	KIAA1257,ISL1,SPTB,CPE,MEIS2,LURAP1L,SLC30A8,PAM,CACNA1H,SAMD13,ADAMTS2,EML5,ATRNL1,MAGI2,ZC3H14,RASEF,TSC22D1,NEGR1,SERP2,MTUS2,CACNA2D1,ROR1,BMP5,RNF180,NRXN1,LSAMP,ELP4,GRIK2,FBXW7,MMP16,GRIA2,SLC7A2,GRIA4,CNTN1,RALYL,DHX34,ST18,KBTBD7,CHODL,LIMCH1,MEIS3,KCNMA1,SYT14,FAM135A,TRPM3,TSPYL5,TSHZ3,TTC8,UNC5D,RTN1,IAPP,SULT4A1,TMEM61,ACAD9,NALCN,FOXC1,C2CD4A,AGBL4,TENM3,DIEXF,MAPK10,ST6GALNAC5,ITGBL1,GDAP1,CACNB2,SGCB,PYROXD1,RNF150,RIMS2,CADM1,ANKS1B,OXGR1,PDZRN3,RGS17,NEUROD1,PAPPA2,KL,PRKACB,FGF14,SLC5A1,SOX6,SIM1,YWHAH,DGKB,VPS13C,PNPLA5,NR3C2,GLRB,CHODL-AS1,CADPS,DHCR24,PLEKHG3,PRUNE2,ABCC9
UP00034_1_Sox7_primary	1.0	1.0	17.0	402.0	0.0	0.0	4.06	0.0	FBXW7,KL,TMEM61,ADAMTS2,GRIK2,TRPM3,GRIA4,KCNMA1,NEGR1,TENM3,ABCC9,LSAMP,DHCR24,SOX6,ROR1,PDZRN3
UP00001_2_E2F2_secondary	1.0	1.0	3.0	416.0	0.0	0.0	0.72	0.0	OXGR1,AGBL4,NEUROD1
UP00162_1_Evx1_3952.2	1.0	1.0	6.0	413.0	0.0	0.0	1.43	0.0	SIM1,CACNB2,SGCB,ABCC9,ROR1,MAGI2
UP00203_1_Pknox1_2364.2	1.0	1.0	10.0	409.0	0.0	0.0	2.39	0.0	CACNA2D1,PAPPA2,RALYL,MTUS2,MAGI2,SYT14,PDZRN3,ROR1,FBXW7
UP00174_1_Hoxa2_3079.1	1.0	1.0	10.0	409.0	0.0	0.0	2.39	0.0	BMP5,GDAP1,ADAMTS2,SIM1,SGCB,NEGR1,MEIS2,MAGI2,LSAMP,ABCC9
UP00127_1_Gsh2_3990.2	1.0	1.0	6.0	413.0	0.0	0.0	1.43	0.0	BMP5,MEIS2,IAPP,PYROXD1,MAGI2,ABCC9
MA0065.2.PPARG::RXRA	1.0	1.0	24.0	395.0	0.0	0.0	5.73	0.0	MMP16,AGBL4,MEIS2,TENM3,MAPK10,MAP9,ST18,ADAMTS2,KCNMA1,PVRL3,MAGI2,PNPLA5,RASEF,TSHZ3,CACNA2D1,ROR1,PDZRN3,SULT4A1,TMEM61,RNF180,ABCC9,SPATA6
UP00241_1_Hoxd3_1742.2	1.0	1.0	9.0	410.0	0.0	0.0	2.15	0.0	BMP5,GDAP1,ADAMTS2,SIM1,PYROXD1,MEIS2,NEGR1,MAGI2,IAPP
MA0151.1.ARID3A	1.0	1.0	71.0	348.0	0.0	0.0	16.95	0.0	CPE,TENM3,LURAP1L,CNTN1,MAPK10,SOX6,ST18,ITGBL1,CACNA1H,SIM1,ADAMTS2,KCNMA1,EML5,ATRNL1,GMDS,MAGI2,RASEF,GLP1R,RNF150,ZC3H14,RIMS2,FBXW7,TSC22D1,TRPM3,NEGR1,MTUS2,RAB3C,CACNA2D1,ROR1,PDZRN3,BMP5,NEUROD1,SULT4A1,TMEM61,NALCN,RNF180,NRXN1,RALYL,ABCC9,LSAMP,SAYSD1,FOXC1
UP00251_1_Esx1_3124.2	1.0	1.0	3.0	416.0	0.0	0.0	0.72	0.0	TSC22D1,MAGI2,MEIS2
klf4_homer	1.0	1.0	22.0	397.0	0.0	0.0	5.25	0.0	CACNA1H,ATRNL1,SULT4A1,ADAMTS2,PAPPA2,SPTB,MEIS3,SGCB,KCNMA1,RGS4,DIEXF,PVRL3,GMDS,GRIK2,FOXC1,SYT14,LIMCH1,ELP4,DHX34,STXBP5L,ROR1
MA0002.2.RUNX1	1.0	1.0	49.0	370.0	0.0	0.0	11.69	0.0	MMP16,AGBL4,SPTB,SCG2,TENM3,SLC30A8,ADAMTS2,CHODL,KCNMA1,EML5,ATRNL1,MAGI2,RASEF,RNF150,ZC3H14,RIMS2,TRPM3,PNPLA5,TSC22D1,CHODL-AS1,NEGR1,SERP2,MTUS2,ST6GALNAC5,CACNA2D1,ROR1,PDZRN3,RGS17,SULT4A1,NALCN,NRXN1,PRUNE2,LSAMP,FBXW7
MA0105.1.NFKB1	1.0	1.0	13.0	406.0	0.0	0.0	3.1	0.0	CACNA1H,ADAMTS2,LIMCH1,KCNMA1,TENM3,PAX6,MAPK10,PRKACB,PRUNE2,CACNA2D1,CADM1
UP00089_2_Tcf1_secondary	1.0	1.0	8.0	411.0	0.0	0.0	1.91	0.0	TMEM61,RNF180,SCG2,DIEXF,NBEA,MAGI2,SYT14,TRPM3,PDZRN3
UP00089_1_Tcf1_primary	1.0	1.0	9.0	410.0	0.0	0.0	2.15	0.0	C2CD4A,SIM1,MEIS3,KCNMA1,MAGI2,ASCC3,DHX34,PAM,VPS13C,TRPM3
MA0059.1.MYC::MAX	1.0	1.0	3.0	416.0	0.0	0.0	0.72	0.0	EML5,NEUROD1,FGF14
UP00208_1_Obox5_2284.1	1.0	1.0	13.0	406.0	0.0	0.0	3.1	0.0	TSPYL5,TTC8,MTUS2,KIAA1257,ACAD9,CPE,KCNMA1,TENM3,LURAP1L,MAGI2,LSAMP,MAP9,SOX6,RIMS2
MA0101.1.REL	1.0	1.0	14.0	405.0	0.0	0.0	3.34	0.0	ATRNL1,ADAMTS2,EML5,GRIK2,CPE,KCNMA1,TENM3,PRUNE2,DGKB,CADPS,CACNA2D1,TRPM3
MA0131.1.MIZF	1.0	1.0	0.0	419.0	0.0	0.0	0.0	0.0	
UP00222_1_Tcf2_0913.2	1.0	1.0	7.0	412.0	0.0	0.0	1.67	0.0	SIM1,MEIS3,MTUS2,MAGI2,ASCC3,CACNA2D1,DHX34,PAM
UP00048_1_Rara_primary	1.0	1.0	13.0	406.0	0.0	0.0	3.1	0.0	BMP5,AGBL4,KCNMA1,NEGR1,MAGI2,DGKB,ST6GALNAC5,SPATA6,ROR1,PDZRN3
UP00111_1_Dmbx1_2277.1	1.0	1.0	7.0	412.0	0.0	0.0	1.67	0.0	KIAA1257,ACAD9,LURAP1L,MAGI2,LSAMP,TRPM3,SOX6,PDZRN3
UP00407_2_Elf3_secondary	1.0	1.0	35.0	384.0	0.0	0.0	8.35	0.0	MMP16,SPTB,CPE,TENM3,MAP9,ITGBL1,CACNA1H,ATRNL1,ADAMTS2,LIMCH1,KCNMA1,RGS4,MAGI2,GLP1R,DGKB,RNF150,RIMS2,FBXW7,NEGR1,RAB3C,ST6GALNAC5,CACNA2D1,OXGR1,ROR1,PDZRN3,TMEM61,GRIK2,NALCN,LSAMP,SAYSD1
MA0162.1.Egr1	1.0	1.0	22.0	397.0	0.0	0.0	5.25	0.0	KBTBD7,TSPYL5,SIM1,ADAMTS2,TSC22D1,SPTB,MEIS3,ATRNL1,ANKS1B,PVRL3,PAX6,CACNA1H,ASCC3,ELP4,DHX34,STXBP5L,GNAI1
MA0259.1.HIF1A::ARNT	1.0	1.0	3.0	416.0	0.0	0.0	0.72	0.0	LIMCH1,CADM1,SAMD13,PRKACB
UP00069_2_Sox1_secondary	1.0	1.0	11.0	408.0	0.0	0.0	2.63	0.0	BMP5,GRIK2,ABCC9,MEIS2,GRIA4,SLC30A8,PDZRN3,RIMS2,TRPM3
UP00256_2_Lhx6_3432.1	1.0	1.0	5.0	414.0	0.0	0.0	1.19	0.0	KCNMA1,CADPS,EML5,LIMCH1,SLC30A8
UP00068_1_Eomes_primary	1.0	1.0	11.0	408.0	0.0	0.0	2.63	0.0	CACNA1H,ATRNL1,ABCC9,NRXN1,NEGR1,CNTN1,MAGI2,CADPS,FGF14,FAM135A,PDZRN3
UP00055_1_Hbp1_primary	1.0	1.0	17.0	402.0	0.0	0.0	4.06	0.0	NR3C2,RASEF,RGS17,PAPPA2,MEIS2,NRXN1,TENM3,CNTN1,LSAMP,CADPS,CACNA2D1,GRIK2,ROR1,PDZRN3
MA0258.1.ESR2	1.0	1.0	17.0	402.0	0.0	0.0	4.06	0.0	FGF14,ADAMTS2,GRIK2,EML5,RGS4,KIAA1804,MAPK10,MAGI2,DGKB,RAB3C,OXGR1,PDZRN3,SOX6,FBXW7
