FACTOR_ID	FACTOR_NAME	CORR_PVALUE	PVALUE	GENES
UP00010_1_Tcfap2b_primary	TFAP2B	0.000813587924719	1.63109900441e-06	YY1,ONECUT1,TENM3,GRN,BMPER,NHLH1,TEAD3,MAFA,TEAD1,CACNA1H,SLC52A3,GFI1B,ADAMTS2,KCNMA1,PPM1H,NFKB2,TCF3,ZFP36L1,TTC8,PAX6,RAB3C,ANKS1B,PBX4,PBX3,PTCH1,ZNRF2,NKX3-2,PRRX2,STXBP5L,ATF3,BCL2
UP00095_2_Zfp691_secondary	ZFP691	0.000914000722024	1.83618039332e-06	PMAIP1,CPEB1,GRIA4,TENM3,BMPER,TEAD1,SOX6,ST6GALNAC5,ST18,TEAD4,CACNA1H,ADAMTS2,MECOM,KCNMA1,ZNF585B,MAGI2,NFIL3,RNF150,SOX5,TRPM3,TSPYL5,ABCG1,UNC5D,PRRX2,EDEM3,ANKS1B,CADPS,PBX3,PBX1,FAIM2,FOXO3,BMP5,LPAR1,ARNT,GRIK2,NALCN,RNF180,RUNX1,LSAMP,CDK8,PTCH1,APP,FOXC1
MA0002.1.RUNX1	RUNX1	0.000929651476971	1.87139436747e-06	PMAIP1,SCG2,TENM3,MAPK10,BMPER,FOXI1,GFI1B,ADAMTS2,MECOM,CACNB2,FOS,PPM1H,MAGI2,FOXF2,NFIL3,RNF150,SOX5,FBXW7,FOXQ1,NR3C1,NFIB,NALCN,ENPP2,RXRA,ZFP36L1,NEGR1,MTUS2,PBX3,ROR1,PDZRN3,FOXO3,IRF1,PRRX2,ARNT,GRIK2,ZNRF2,LDHA,PRUNE2,LSAMP,CDK8,TRPM3,APP,ATF3,SLC30A8
MA0018.2.CREB1	CREB1	0.00160054809258	3.22949143445e-06	FOXQ1,SDK1,NFIB,SOX5,SULT4A1,E2F1,ZNRF2,FOS,MEIS3,ZNF585B,RIMS2,FOXF2,PRRX2,FOXC1,NKX2-5
UP00022_1_Zfp740_primary	ZFP740	0.00306124689107	6.19380322621e-06	NKX2-2,GRN,TEAD3,MAFA,TEAD1,ABCG1,CACNA1H,SIM1,ELP4,GFI1B,TCF3,ADAMTS2,MEIS3,PPM1H,MAGI2,SOX5,CADM1,NR3C1,DDIT3,ZFP36L1,FOS,ENPP2,FOXD3,REST,FOXD1,NEGR1,PRRX2,RXRA,ANKS1B,ROR1,ZEB2,NFIB,LPAR1,ARNT,CCND1,PAPPA2,IRS1,RUNX1,PTCH1,ATF3
MA0150.1.NFE2L2	NFE2L2	0.00312081180456	6.32729110244e-06	C2CD4A,AGBL4,SDK1,SPTB,MAPK10,BMPER,MAFA,TEAD1,PAM,NKX2-5,CACNA1H,DAXX,DDX59,ADAMTS2,LIMCH1,KCNMA1,PPM1H,NBEA,MAGI2,FOXF2,NFIL3,DGKB,GNAI1,NECAB2,NR3C2,TCF7,DDIT3,NFIB,TSHZ3,RXRA,REST,TTC8,NEGR1,GRN,PBX4,CACNA2D1,ROR1,PBX1,TENM3,SULT4A1,GFI1,ZNRF2,GRIK2,NRXN1,RUNX1,PRUNE2,ABCC9,CDK8,BCL2
E2A-Homer	NA	0.00367952056387	7.47726748354e-06	APP,GRIA2,SPTB,RNF180,FOXO3,BMPER,NHLH1,TEAD3,MAFA,SOX6,TEAD1,CACNA1H,SLC52A3,ELP4,ADAMTS2,KCNMA1,RORA,NBEA,NFKB2,DLX2,SDK1,TCF7,TCF3,RGS17,TSHZ3,LPAR1,ENPP2,RXRA,ZFP36L1,MTUS2,PRRX2,EDEM3,CACNA2D1,PBX3,ROR1,PDZRN3,FAIM2,TENM3,BMP5,NFIB,SULT4A1,PAPPA2,IRS1,NRXN1,RUNX1,PRKACB,PTCH1,GRIK2
UP00087_1_Tcfap2c_primary	TFAP2C	0.00649025625568	1.323448467e-05	HDAC7,TENM3,MAPK10,NHLH1,MAFA,TEAD1,TEAD4,CACNA1H,ADAMTS2,KCNMA1,RORA,SOX17,MAGI2,NMNAT3,NFKB2,SOX5,DLX1,DLX2,TSPYL5,NR3C1,TCF3,RXRA,MTUS2,RAB3C,GRN,PBX3,ZEB2,APP,RUNX1,ABCC9,HLF,PTCH1
MA0006.1.Arnt::Ahr	ARNT::AHR	0.0104447729981	2.13840940823e-05	QTRTD1,MAFA,NKX2-5,CACNA1H,LHX3,ADAMTS2,RORA,EML5,MAGI2,FOXF2,MEIS2,NECAB2,FOXQ1,TSC22D1,EDEM3,ROR1,TENM3,DBNL,CCND1,APP,SYT4,NRXN1,RUNX1,ELK4,PRRX2,MMP16,CACNA2D1,DDX59,LIMCH1,KCNMA1,PPM1H,NFIL3,RREB1,DLX1,DLX2,TRPM3,TCF3,TSHZ3,IRF1,SULT4A1,ZNRF2,CAMKK2,YY1,HDAC7,MAPK10,SLC52A3,CADM1,FOXD3,LEF1,FAIM2,RGS17,GRIK2,STAT5A,PRKACB,LPAR3,CCBL2,FOXO3,BMPER,TEAD3,TEAD1,SOX6,TEAD4,CEBPA,NR3C1,ZFP36L1,CADPS,PBX1,PRUNE2,ABCC9,PTCH1
MA0018.1.CREB1	CREB1	0.0176707625233	3.63845512078e-05	FOXQ1,RGS17,SULT4A1,TCF3,CACNB2,MEIS3,RXRA,FOXF2,ST6GALNAC5,TEAD4
MA0073.1.RREB1	RREB1	0.0178681550698	3.68699092457e-05	C2CD4A,SOX5,E2F1,CPE,IRS1,KCNMA1,CNTN1,BMPER,ELP4,BCL2,TEAD3,MAFA,TEAD1,ZFP36L1,SOX6,ST18,RREB1,DGKZ,SIM1,LHX3,GFI1B,YY1,ADAMTS2,CACNB2,FOS,MEIS3,SGCB,RORA,PPM1H,RUNX1,MAGI2,FOXF2,SAMD3,ZEB2,DLX2,CACNA1H,NR3C1,DDIT3,PBX1,NFIB,TSC22D1,TSHZ3,ENPP2,FOXD3,SCG2,PRRX2,RXRA,ROR1,PDZRN3,FOXO3,IRF1,LPAR1,GFI1,PMAIP1,ARNT,CCND1,PAPPA2,ZNRF2,RNF180,SLC52A3,PRUNE2,LPAR3,CEBPA,PTCH1,ATF3,CCBL2
UP00065_1_Zfp161_primary	ZFP161	0.01852685159	3.83202152443e-05	NFIB,NR3C1,TEAD1,ZNRF2,MEIS3,KCNMA1,FOXD1,MAFA,NFKB2,PRRX2,DLX1,DLX2
MA0144.1.Stat3	STAT3	0.0188756231005	3.91286833713e-05	SOX5,SPTB,CPE,FOXO3,MAPK10,NHLH1,PMAIP1,SOX6,TEAD1,ST18,RREB1,CACNA1H,LHX3,GFI1B,ADAMTS2,LIMCH1,KCNMA1,RORA,PPM1H,PBX4,MAGI2,FOXF2,SAMD3,RNF150,PBX1,FOXQ1,NR3C1,SYT14,TCF3,NFIB,TSC22D1,SP1,ZFP36L1,FOXD1,NEGR1,CADPS,PBX3,PDZRN3,GNAI1,IRF2,BMP5,SULT4A1,ARNT,PAPPA2,ZNRF2,SYT4,FAM135A,LSAMP,PRRX2,APP,ATF3
MA0014.1.Pax5	PAX5	0.0278301372327	5.80738977124e-05	YY1,HDAC7,KCNMA1,FOXO3,FOXO1,BMPER,GNAI1,ADAMTS2,LIMCH1,SGCB,HNF1A,NFIL3,RREB1,RIMS2,RTN1,PBX4,SLC43A3,PBX1,NFIB,SULT4A1,RUNX1,PTCH1
MA0004.1.Arnt	ARNT	0.0409413854078	8.6188214309e-05	QTRTD1,YY1,MMP16,TENM3,ANKS1B,FOXO3,MAPK10,BMPER,BCL2,FOXI1,TEAD1,PPM1H,CADPS,RREB1,CACNA1H,DAXX,LPAR1,LHX3,ADAMTS2,LIMCH1,KCNMA1,RORA,SOX17,MAGI2,FOXF2,SAMD3,DGKB,RNF150,ZEB2,CADM1,TCF7,TCF3,ABCG1,NFIL3,ENPP2,RXRA,FOXD1,PRRX2,NKX2-5,ATRX,ST6GALNAC5,CACNA2D1,GRN,PDZRN3,KNSTRN,NEUROD1,ZNRF2,NALCN,NKX2-2,NRXN1,CAMKK2,RUNX1,PRUNE2,PRKACB,PTCH1,CCBL2
MA0104.1.Mycn	MYCN	0.0409413854078	8.6188214309e-05	QTRTD1,YY1,MMP16,TENM3,ANKS1B,FOXO3,MAPK10,BMPER,BCL2,FOXI1,TEAD1,PPM1H,CADPS,RREB1,CACNA1H,DAXX,LPAR1,LHX3,ADAMTS2,LIMCH1,KCNMA1,RORA,SOX17,MAGI2,FOXF2,SAMD3,DGKB,RNF150,ZEB2,CADM1,TCF7,TCF3,ABCG1,NFIL3,ENPP2,RXRA,FOXD1,PRRX2,NKX2-5,ATRX,ST6GALNAC5,CACNA2D1,GRN,PDZRN3,KNSTRN,NEUROD1,ZNRF2,NALCN,NKX2-2,NRXN1,CAMKK2,RUNX1,PRUNE2,PRKACB,PTCH1,CCBL2
UP00036_2_Myf6_secondary	MYF6	0.042918194436	9.08166004041e-05	QTRTD1,GRIA2,BMPER,TEAD3,ABCG1,SOX6,DGKZ,MECOM,CACNB2,ERO1LB,RASEF,RNF150,ABCC9,TSPYL5,FOXF2,FOS,TMEM63C,RAB3C,ROR1,IRF2,IRF1,ELP4,CACNA1H,CCND1,ATF3,NKX3-1,HS6ST3,PRRX2,FOXC1,SYT14
MA0057.1.MZF1_5-13	MZF1	0.0684182207621	0.000147025082312	SOX5,HDAC7,FOXO3,ANKS1B,SLC30A8,TEAD3,GNAI1,DAXX,LHX3,KCNMA1,PPM1H,ATRNL1,PVRL3,TSHZ3,RREB1,DLX2,FOXQ1,TCF3,FOS,SP1,FOXD3,NKX2-5,PBX4,ZEB2,IRF2,BMP5,LPAR1,ARNT,GRIK2,IRS1,NRXN1,STAT5A,RUNX1,PRUNE2,ABCC9,PTCH1,APP,ATF3
UP00006_2_Zic3_secondary	ZIC3	0.0715683333078	0.000154371651609	TENM3,MAPK10,BMPER,TEAD3,MAFA,TEAD1,SOX6,RREB1,DGKZ,TCF3,ADAMTS2,MECOM,CACNB2,KCNMA1,RORA,PPM1H,RUNX1,SAMD3,TEAD4,FGF14,FOXQ1,NR3C2,DDIT3,ZFP36L1,RGS17,SP1,RXRA,UNC5D,ST6GALNAC5,PBX3,ROR1,NFIB,SULT4A1,APP,NALCN,IRS1,CAMKK2,PRRX2,ATF3
MA0088.1.znf143	ZFP143	0.083999371413	0.000182771270458	PMAIP1,HDAC7,SPTB,CPE,TENM3,MAPK10,BMPER,NHLH1,TEAD3,MAFA,PPM1H,SOX6,TEAD1,RREB1,CACNA1H,SLC52A3,GFI1B,ADAMTS2,MECOM,KCNMA1,RORA,SOX17,MAGI2,FOXF2,GNAI1,FAM135A,TSPYL5,NR3C1,RGS17,SP1,LPAR1,BMP5,REST,FOXD1,NEGR1,MTUS2,PRRX2,PDZRN3,IRF2,IRF1,NFIB,SULT4A1,GRIK2,LDHA,MEF2A,ABCC9,PRKACB,PTCH1,ATF3
UP00005_1_Tcfap2a_primary	TFAP2A	0.0986709315873	0.000216855110439	TENM3,MAPK10,NHLH1,MAFA,TEAD1,SOX5,LHX3,ADAMTS2,KCNMA1,RORA,SOX17,MAGI2,NMNAT3,DLX1,DLX2,NR3C1,TCF3,RXRA,MTUS2,RAB3C,GRN,PBX3,ZEB2,CCND1,APP,RUNX1,ABCC9,NKX3-1,HLF,PTCH1
MA0092.1.Hand1::Tcfe2a	NA	0.113571973942	0.000252176034352	HDAC7,SPTB,CNTN1,MAPK10,BMPER,SP1,BCL2,TEAD1,PBX4,RREB1,DGKZ,ADAMTS2,CACNB2,LIMCH1,KCNMA1,ZEB2,SOX17,ATRNL1,RUNX1,MAGI2,FOXF2,NFIL3,PDZRN3,FBXW7,FOXQ1,TSPYL5,NR3C1,DDIT3,FOS,RORA,ENPP2,RXRA,IAPP,MTUS2,HGF,ST6GALNAC5,CACNA2D1,PBX3,PBX1,NFIB,CCND1,IRS1,STAT5A,LSAMP,LPAR3,ELP4,SLC30A8
UP00408_2_Gabpa_secondary	GABPA	0.133427098167	0.000300183530635	SOX5,HDAC7,TENM3,BMPER,TEAD3,MAFA,TEAD1,LEF1,ST18,NKX2-5,KBTBD7,SLC52A3,LHX3,RASEF,ADAMTS2,MECOM,KCNMA1,PPM1H,PBX4,MAGI2,SYT14,RREB1,DLX2,FOXQ1,CACNA1H,FOXF2,ZFP36L1,NFIB,TSHZ3,RXRA,REST,FOXD1,NKX3-1,ST6GALNAC5,CACNA2D1,ROR1,ZEB2,FAIM2,FOXO3,DBNL,SULT4A1,CCND1,GRIK2,NKX2-2,IRS1,PRUNE2,ELK4,PTCH1,FOXC1
MA0147.1.Myc	MYC	0.136690080985	0.000308737066523	C2CD4A,MMP16,YY1,NKX2-2,MAFA,RREB1,LHX3,GFI1B,RORA,EML5,FOXF2,SAMD3,NKX2-5,TCF7,FOS,NFIL3,ROR1,NEUROD1,CAMKK2,ELK4,PRKACB,PTCH1
UP00010_2_Tcfap2b_secondary	TFAP2B	0.145960208102	0.000332107980039	AGBL4,SPZ1,BIRC3,TENM3,NHLH1,LHX3,KCNMA1,EML5,SYT14,DLX1,DLX2,CADM1,ENPP2,RXRA,KIAA1804,MTUS2,ERO1L,PTCH1,ZNRF2,STAT5A,NKX3-1,HS6ST3,PRRX2
MA0024.1.E2F1	E2F1	0.163031776503	0.000375391915162	IRF1,TCF3,ZNRF2,BMPER,NFIL3,ANKS1B,LPAR1
UP00001_2_E2F2_secondary	E2F2	0.175390695587	0.000407624245854	AGBL4,RORA,SOX17,NEUROD1,BMPER,NFIL3,OXGR1,PTCH1
UP00003_2_E2F3_secondary	E2F3	0.175390695587	0.000407624245854	NEUROD1,SYT14,RORA,SOX17,BMPER,FOXF2,NFIL3,OXGR1
UP00000_1_Smad3_primary	SMAD3	0.186355442238	0.000437763324724	NR3C1,FOXO3,MAPK10,BMPER,BCL2,TEAD3,PAM,TENM3,GNAI1,ATRNL1,SIM1,ELP4,ADAMTS2,CACNB2,RORA,PPM1H,CADPS,MAGI2,FOXF2,NFIL3,NMNAT3,TEAD4,TCF7,ST6GALNAC5,NFIB,PRRX2,GRIK2,RUNX1,LPAR3,PTCH1,ATF3,SLC30A8
MA0106.1.TP53	TRP53	0.211682400615	0.000505944786791	SPTB,FOXO1,MAPK10,BMPER,TEAD3,RREB1,CACNA1H,LHX3,MECOM,KCNMA1,PPM1H,ATRNL1,ERO1LB,DLX1,DLX2,TRPM3,TCF3,RXRA,EDEM3,PBX4,CACNA2D1,PDZRN3,NFIB,SULT4A1,TMEM61,NRXN1,RUNX1,BCL2,PRRX2,CCBL2
MA0105.1.NFKB1	NFKB1	0.221909017167	0.000534850130135	TENM3,FOXO3,MAPK10,BMPER,TEAD3,CACNA1H,LHX3,ADAMTS2,LIMCH1,KCNMA1,PPM1H,ERO1LB,FOXF2,DLX1,DLX2,CADM1,TCF7,TCF3,NFIB,RXRA,PAX6,CACNA2D1,IRF2,DBNL,RUNX1,PRUNE2,ELK4,PRKACB,HLF,PTCH1
UP00102_2_Zic1_secondary	ZIC1	0.232642284878	0.000565656631508	NKX2-2,BMPER,TEAD3,MAFA,TEAD1,SOX6,RREB1,DGKZ,TCF3,ADAMTS2,MECOM,CACNB2,LIMCH1,KCNMA1,RORA,PPM1H,RUNX1,SAMD3,NFKB2,TEAD4,DLX1,DLX2,FOXQ1,CACNA1H,DDIT3,ZFP36L1,SP1,RXRA,ST6GALNAC5,PBX3,PDZRN3,NFIB,PRRX2,SULT4A1,APP,NALCN,IRS1,CAMKK2,LPAR1
MA0107.1.RELA	RELA	0.31405675434	0.000806869994605	YY1,NOBOX,CPE,TENM3,TEAD1,PBX4,ADAMTS2,LIMCH1,KCNMA1,EML5,ATRNL1,ERO1LB,DGKB,TRPM3,FOXQ1,TSPYL5,TCF7,NKX3-1,TCF3,ABCG1,FOXD3,RXRA,CADPS,CACNA2D1,PBX3,IRF2,DBNL,ZNRF2,GRIK2,IRS1,PRUNE2,ELK4,PRKACB,HLF,PTCH1,ATF3,CCBL2
MA0130.1.ZNF354C	ZFP354C	0.379649564426	0.00102409058702	PMAIP1,LURAP1L,MEIS2,NKX2-2,MAFA,RREB1,CACNA1H,ADAMTS2,NBEA,RORA,EML5,MAGI2,FOXF2,FOXQ1,KNSTRN,TSC22D1,NFIL3,ENPP2,MTUS2,CACNA2D1,ROR1,BMP5,APP,RNF180,NRXN1,RUNX1,CPEB1,PRRX2,GRIK2,MMP16,NOBOX,GRIA2,CEBPA,KL,DAXX,LIMCH1,KCNMA1,PPM1H,PBX4,CTNNB1,ZNF585B,RASEF,SAMD3,TRPM3,TSPYL5,TCF7,TCF3,FOS,TSHZ3,TTC8,NECAB2,ZEB2,IRF2,SULT4A1,TMEM61,ZNRF2,NALCN,CAMKK2,C2CD4A,YY1,HDAC7,TENM3,FOXO3,MAPK10,NHLH1,NMNAT3,FGF14,SLC52A3,MECOM,CACNB2,SGCB,RNF150,PBX1,RIMS2,FBXW7,ABCG1,GLP1R,FOXD3,KIAA1804,ANKS1B,ATRX,SLC43A3,OXGR1,PDZRN3,FAIM2,RGS17,ARNT,PAPPA2,IRS1,RALYL,NKX3-1,PRKACB,LPAR1,CCBL2,BIRC3,SLC5A1,BMPER,TEAD3,TEAD1,SOX6,DGKZ,SIM1,GFI1B,HNF1A,DGKB,NR3C1,ZFP36L1,RAB3C,ST6GALNAC5,PBX3,NFIB,GFI1,E2F1,FUT4,PRUNE2,ABCC9,PTCH1,ATF3,BCL2
MA0155.1.INSM1	INSM1	0.500588199387	0.00149205625267	AGBL4,HDAC7,FOXO3,TEAD3,MAFA,TEAD1,PBX4,NKX2-5,CACNA1H,LHX3,ADAMTS2,MECOM,LIMCH1,MEIS3,KCNMA1,RORA,PPM1H,MAGI2,FOXF2,NFKB2,TCF7,SYT14,TCF3,FOS,RXRA,FOXD1,EDEM3,PBX3,ROR1,PBX1,FAIM2,TMEM63C,SULT4A1,E2F1,APP,STAT5A,RUNX1,PRUNE2,ELK4,FOXC1
UP00001_1_E2F2_primary	E2F2	0.624886075687	0.00211097027238	CACNA1H,MEIS3,FOXD1,NKX2-2,PRUNE2,BMPER,TEAD3,NFKB2,DLX1,DLX2
UP00003_1_E2F3_primary	E2F3	0.624886075687	0.00211097027238	CACNA1H,YY1,CPE,FOXD1,NKX2-2,BMPER,TEAD3,NFKB2,DLX1,DLX2
MA0112.2.ESR1	ESR1	0.671538843945	0.00240691840051	HDAC7,FOXO3,BMPER,TEAD3,MAFA,RREB1,SLC52A3,ADAMTS2,KCNMA1,MAGI2,PDZRN3,DLX2,FGF14,FOXQ1,DDIT3,FOS,RAB3C,HGF,GFI1B,PBX1,BMP5,PRRX2,GFI1,E2F1,ZNRF2,APP,RUNX1,ELK4,PRKACB,LPAR1
UP00046_2_Tcfe2a_secondary	TCF3	0.67504118191	0.0024353308826	AGBL4,CPE,FOXO3,FOXI1,FOXO1,CNTN1,BMPER,SP1,TEAD3,MAFA,SOX6,PBX4,DGKZ,LHX3,RASEF,ADAMTS2,KCNMA1,RORA,MAGI2,FOXF2,NFIL3,OXGR1,DLX2,FOXQ1,CACNA1H,TCF3,TSC22D1,RXRA,KIAA1804,HGF,CADPS,CACNA2D1,PBX3,ZEB2,GRIK2,RNF180,LSAMP,PRKACB,LPAR1
UP00057_2_Zic2_secondary	ZIC2	0.780084200657	0.00328700015676	AGBL4,TEAD4,BMPER,MAFA,TEAD1,SOX6,RREB1,DGKZ,ADAMTS2,MECOM,CACNB2,KCNMA1,RORA,PPM1H,RUNX1,SAMD3,ZEB2,DLX1,DLX2,FOXQ1,NR3C2,DDIT3,RXRA,ZFP36L1,ST6GALNAC5,PBX3,ROR1,PDZRN3,NFIB,PRRX2,SULT4A1,APP,NALCN,CAMKK2,LPAR1,CCBL2
UP00056_1_Rfx4_primary	RFX4	0.781796806859	0.00331112607324	SCG2,TENM3,FOXO3,BMPER,FOXI1,TEAD1,PAM,GFI1B,MECOM,SOX17,MAGI2,RNF150,TEAD4,LDHA,NR3C1,NEGR1,MTUS2,ZEB2,NFIB,FUT4,LPAR3,BCL2
UP00087_2_Tcfap2c_secondary	TFAP2C	0.821117234104	0.00375064438831	FOXO3,BMPER,NKX2-5,CACNA1H,ADAMTS2,LIMCH1,KCNMA1,FOXF2,SOX5,FAM135A,DLX2,TCF7,TCF3,ZFP36L1,FOXD1,PAX6,PBX4,PBX1,IRF1,PRRX2,E2F1,PAPPA2,NKX3-2,LSAMP,PTCH1,ATF3
MA0061.1.NF-kappaB	NFKB1	0.83875660809	0.00398512423852	YY1,NOBOX,CPE,TENM3,TEAD1,PBX4,ADAMTS2,LIMCH1,KCNMA1,EML5,ATRNL1,DGKB,TRPM3,TCF7,TCF3,ABCG1,CADPS,SLC43A3,IRF2,DBNL,ZNRF2,GRIK2,IRS1,RUNX1,PRUNE2,NKX3-1,PRKACB,HLF,ATF3
MA0100.1.Myb	MYB	0.851510304843	0.00417380858487	YY1,SLC7A2,BMPER,SOX6,SLC52A3,GFI1B,KCNMA1,ATRNL1,RUNX1,MAGI2,RIMS2,DDIT3,ENPP2,RXRA,PAX6,ANKS1B,CACNA2D1,SLC43A3,ABCG1,SULT4A1,CAMKK2,FUT4,PRUNE2,PRRX2,ATF3
UP00081_2_Mybl1_secondary	MYBL1	0.861677327457	0.0043381806291	AGBL4,SOX6,RREB1,SIM1,KCNMA1,EML5,ATRNL1,MAGI2,NR3C1,DDIT3,FOS,RTN1,UNC5D,ANKS1B,CACNA2D1,NEUROD1,ZNRF2,RUNX1,PRUNE2,ATF3
UP00011_2_Irf6_secondary	IRF6	0.867285950667	0.00443848734614	RGS17,TCF7,LPAR1,ABCG1,TCF3,ZNRF2,CACNB2,PPM1H,FOXD1,CAMKK2,LHX3,TEAD4,CACNA1H,TRPM3,RUNX1,DLX2,GNAI1
UP00408_1_Gabpa_primary	GABPA	0.870157000908	0.00449632746888	QTRTD1,SOX5,SLCO1A2,HDAC7,ADAMTS2,MECOM,NALCN,ZNRF2,PPM1H,TENM3,MAGI2,TEAD3,YY1,RREB1,SLC30A8,ROR1,ZEB2
MA0065.2.PPARG::RXRA	NA	0.886604095257	0.00480450533721	MMP16,AGBL4,SOX5,HDAC7,ONECUT1,BIRC3,MEIS2,TENM3,PMAIP1,MAPK10,BMPER,RREB1,MAFA,TEAD1,MAP9,ST18,NKX2-5,DGKZ,RASEF,ADAMTS2,ABCG1,FOS,KCNMA1,RORA,PVRL3,RUNX1,MAGI2,FOXF2,SAMD3,ZEB2,FOXQ1,NKX3-1,TCF3,NFIB,TSHZ3,FOXD1,CACNA2D1,PBX3,ROR1,PDZRN3,FAIM2,IRF2,IRF1,SULT4A1,E2F1,TMEM61,ARNT,PON1,RNF180,TEAD4,ABCC9,ELK4,HLF,PTCH1
MA0259.1.HIF1A::ARNT	NA	0.919320473445	0.00556598309273	CADM1,ZNRF2,ABCG1,LIMCH1,RUNX1,PRKACB,PTCH1,RREB1
MA0136.1.ELF5	ELF5	0.958210357479	0.00703095912816	QTRTD1,AGBL4,YY1,TENM3,SLC5A1,FOXO3,MAPK10,SLC30A8,TEAD3,TEAD1,EML5,SOX6,RREB1,DGKZ,CEBPA,ADAMTS2,MECOM,KCNMA1,PPM1H,MAGI2,SAMD3,RORA,RNF150,ZEB2,TRPM3,CACNA1H,NR3C1,LSAMP,TCF3,RGS17,TSC22D1,SP1,LPAR1,TTC8,IAPP,SLCO1A2,ANKS1B,ST6GALNAC5,CACNA2D1,SLC43A3,ROR1,PDZRN3,IRF2,NFIB,ZNRF2,CCND1,APP,NALCN,RUNX1,PRUNE2,ELK4,PTCH1
MA0062.2.GABPA	GABPA	0.972048409717	0.00793556450599	CACNA1H,LHX3,DBNL,RXRA,KCNMA1,FOXO3,DDIT3,MAGI2,LSAMP,TEAD3,YY1,SLC43A3,RUNX1,RREB1
UP00015_1_Ehf_primary	EHF	0.978173371681	0.00850077078934	QTRTD1,GRIA2,MMP16,FOXO3,SLC30A8,TEAD3,TEAD1,SOX6,RREB1,CACNA1H,LHX3,ADAMTS2,MECOM,PPM1H,MAGI2,SAMD3,TRPM3,FOXQ1,RGS17,MTUS2,ROR1,TENM3,DBNL,ZNRF2,CAMKK2,RUNX1,PRUNE2,ATF3
MA0101.1.REL	REL	0.982453959533	0.00900380017716	YY1,NOBOX,CPE,TENM3,MAFA,TEAD1,EML5,SOX5,ADAMTS2,KCNMA1,PPM1H,ATRNL1,ERO1LB,DGKB,TRPM3,TCF7,ELK4,TCF3,ABCG1,CADPS,CACNA2D1,IRF2,ZNRF2,GRIK2,IRS1,RUNX1,PRUNE2,NKX3-1,PTCH1,ATF3
MA0062.1.GABPA	GABPA	0.986977506106	0.00968614096172	CACNA1H,FOXO3,YY1,SOX5,ZFP36L1,ADAMTS2,ZNRF2,RXRA,PBX3,TENM3,FOXO1,PPM1H,BMPER,TEAD3,TEAD1,FBXW7,MAGI2,RREB1
MA0095.1.YY1	YY1	0.987767296489	0.00984702282198	KIAA1257,SPTB,CPE,FOXI1,MAFA,PPM1H,RREB1,CACNA1H,LHX3,ADAMTS2,RORA,MAGI2,FOXF2,MEIS2,FOXQ1,DDIT3,TSC22D1,SP1,NFIL3,ENPP2,NEGR1,EDEM3,NKX2-5,CACNA2D1,ROR1,BMP5,DBNL,CCND1,APP,RNF180,RUNX1,ELK4,PRRX2,MMP16,NKX2-2,SPZ1,LIMCH1,MEIS3,KCNMA1,SOX17,ZNF585B,RASEF,SAMD3,DLX2,TRPM3,TCF7,LSAMP,TCF3,FOS,TSHZ3,IRF2,IRF1,SULT4A1,ZNRF2,NALCN,CAMKK2,FOXC1,AGBL4,YY1,HDAC7,TENM3,FOXO3,MAPK10,FGF14,SLC52A3,CACNB2,NMNAT3,RNF150,CADM1,ABCG1,RXRA,ANKS1B,LEF1,SLC43A3,PDZRN3,FAIM2,RGS17,TMEM63C,NEUROD1,ARNT,GRIK2,IRS1,RALYL,STAT5A,NKX3-1,PRKACB,CDK8,LPAR1,CCBL2,CPEB1,FOXO1,BMPER,TEAD3,TEAD1,MAP9,SOX6,TEAD4,DGKZ,SIM1,PBX4,HNF1A,SOX5,LDHA,NR3C2,NR3C1,REST,HGF,CADPS,PBX3,PBX1,NFIB,GFI1,E2F1,PRUNE2,PTCH1
MA0066.1.PPARG	PPARG	0.988904174323	0.0100865926445	SPTB,CPEB1,FOXO3,BMPER,TEAD3,TEAD1,SOX6,NKX2-5,MEIS3,KCNMA1,PPM1H,RASEF,PDZRN3,DDIT3,TTC8,FOXD1,MTUS2,CADPS,ZEB2,POU1F1,APP,CAMKK2,RUNX1,ELK4,CHODL,CDK8,PRRX2
UP00406_1_Spdef_primary	SPDEF	0.993044152107	0.011152184606	TTC8,TCF3,ADAMTS2,GRIA2,LIMCH1,NALCN,RNF180,TENM3,KCNMA1,STAT5A,RUNX1,BMPER,PRKACB,TEAD1,PBX3
MA0076.1.ELK4	ELK4	0.995593128032	0.012197824376	CACNA1H,ADAMTS2,GRIA2,TSHZ3,LIMCH1,STAT5A,MAGI2,PRKACB,SOX5
UP00082_2_Zfp187_secondary	ZFP187	0.997700262118	0.0136809728729	MMP16,YY1,TENM3,MAPK10,BMPER,TEAD3,PMAIP1,EML5,PAM,CACNA1H,LHX3,GFI1B,ADAMTS2,PPM1H,PVRL3,HNF1A,MAGI2,SYT14,NFIL3,NFKB2,ZEB2,TCF3,FOS,TSC22D1,ZFP36L1,HGF,ROR1,PBX1,NFIB,ZNRF2,TEAD4
UP00022_2_Zfp740_secondary	ZFP740	0.998238711633	0.0143096068865	SPTB,NFIB,PRRX2,ADAMTS2,CCND1,RXRA,FOXD1,KCNMA1,CACNA1H,RUNX1,RAB3C,MAGI2,FOXF2,DGKB,LPAR1,PBX3,CADM1
