FACTOR_ID	FACTOR_NAME	CORR_PVALUE	PVALUE	GENES
UP00010_1_Tcfap2b_primary	TFAP2B	0.000813587924719	1.63109900441e-06	YY1,ONECUT1,TENM3,GRN,BMPER,NHLH1,TEAD3,MAFA,TEAD1,CACNA1H,SLC52A3,GFI1B,ADAMTS2,KCNMA1,PPM1H,NFKB2,TCF3,ZFP36L1,TTC8,PAX6,RAB3C,ANKS1B,PBX4,PBX3,PTCH1,ZNRF2,NKX3-2,PRRX2,STXBP5L,ATF3,BCL2
UP00095_2_Zfp691_secondary	ZFP691	0.000914000722024	1.83618039332e-06	PMAIP1,CPEB1,GRIA4,TENM3,BMPER,TEAD1,SOX6,ST6GALNAC5,ST18,TEAD4,CACNA1H,ADAMTS2,MECOM,KCNMA1,ZNF585B,MAGI2,NFIL3,RNF150,SOX5,TRPM3,TSPYL5,ABCG1,UNC5D,PRRX2,EDEM3,ANKS1B,CADPS,PBX3,PBX1,FAIM2,FOXO3,BMP5,LPAR1,ARNT,GRIK2,NALCN,RNF180,RUNX1,LSAMP,CDK8,PTCH1,APP,FOXC1
MA0002.1.RUNX1	RUNX1	0.000929651476971	1.87139436747e-06	PMAIP1,SCG2,TENM3,MAPK10,BMPER,FOXI1,GFI1B,ADAMTS2,MECOM,CACNB2,FOS,PPM1H,MAGI2,FOXF2,NFIL3,RNF150,SOX5,FBXW7,FOXQ1,NR3C1,NFIB,NALCN,ENPP2,RXRA,ZFP36L1,NEGR1,MTUS2,PBX3,ROR1,PDZRN3,FOXO3,IRF1,PRRX2,ARNT,GRIK2,ZNRF2,LDHA,PRUNE2,LSAMP,CDK8,TRPM3,APP,ATF3,SLC30A8
MA0018.2.CREB1	CREB1	0.00160054809258	3.22949143445e-06	FOXQ1,SDK1,NFIB,SOX5,SULT4A1,E2F1,ZNRF2,FOS,MEIS3,ZNF585B,RIMS2,FOXF2,PRRX2,FOXC1,NKX2-5
UP00022_1_Zfp740_primary	ZFP740	0.00306124689107	6.19380322621e-06	NKX2-2,GRN,TEAD3,MAFA,TEAD1,ABCG1,CACNA1H,SIM1,ELP4,GFI1B,TCF3,ADAMTS2,MEIS3,PPM1H,MAGI2,SOX5,CADM1,NR3C1,DDIT3,ZFP36L1,FOS,ENPP2,FOXD3,REST,FOXD1,NEGR1,PRRX2,RXRA,ANKS1B,ROR1,ZEB2,NFIB,LPAR1,ARNT,CCND1,PAPPA2,IRS1,RUNX1,PTCH1,ATF3
MA0150.1.NFE2L2	NFE2L2	0.00312081180456	6.32729110244e-06	C2CD4A,AGBL4,SDK1,SPTB,MAPK10,BMPER,MAFA,TEAD1,PAM,NKX2-5,CACNA1H,DAXX,DDX59,ADAMTS2,LIMCH1,KCNMA1,PPM1H,NBEA,MAGI2,FOXF2,NFIL3,DGKB,GNAI1,NECAB2,NR3C2,TCF7,DDIT3,NFIB,TSHZ3,RXRA,REST,TTC8,NEGR1,GRN,PBX4,CACNA2D1,ROR1,PBX1,TENM3,SULT4A1,GFI1,ZNRF2,GRIK2,NRXN1,RUNX1,PRUNE2,ABCC9,CDK8,BCL2
E2A-Homer	NA	0.00367952056387	7.47726748354e-06	APP,GRIA2,SPTB,RNF180,FOXO3,BMPER,NHLH1,TEAD3,MAFA,SOX6,TEAD1,CACNA1H,SLC52A3,ELP4,ADAMTS2,KCNMA1,RORA,NBEA,NFKB2,DLX2,SDK1,TCF7,TCF3,RGS17,TSHZ3,LPAR1,ENPP2,RXRA,ZFP36L1,MTUS2,PRRX2,EDEM3,CACNA2D1,PBX3,ROR1,PDZRN3,FAIM2,TENM3,BMP5,NFIB,SULT4A1,PAPPA2,IRS1,NRXN1,RUNX1,PRKACB,PTCH1,GRIK2
UP00087_1_Tcfap2c_primary	TFAP2C	0.00649025625568	1.323448467e-05	HDAC7,TENM3,MAPK10,NHLH1,MAFA,TEAD1,TEAD4,CACNA1H,ADAMTS2,KCNMA1,RORA,SOX17,MAGI2,NMNAT3,NFKB2,SOX5,DLX1,DLX2,TSPYL5,NR3C1,TCF3,RXRA,MTUS2,RAB3C,GRN,PBX3,ZEB2,APP,RUNX1,ABCC9,HLF,PTCH1
MA0006.1.Arnt::Ahr	ARNT::AHR	0.0104447729981	2.13840940823e-05	QTRTD1,MAFA,NKX2-5,CACNA1H,LHX3,ADAMTS2,RORA,EML5,MAGI2,FOXF2,MEIS2,NECAB2,FOXQ1,TSC22D1,EDEM3,ROR1,TENM3,DBNL,CCND1,APP,SYT4,NRXN1,RUNX1,ELK4,PRRX2,MMP16,CACNA2D1,DDX59,LIMCH1,KCNMA1,PPM1H,NFIL3,RREB1,DLX1,DLX2,TRPM3,TCF3,TSHZ3,IRF1,SULT4A1,ZNRF2,CAMKK2,YY1,HDAC7,MAPK10,SLC52A3,CADM1,FOXD3,LEF1,FAIM2,RGS17,GRIK2,STAT5A,PRKACB,LPAR3,CCBL2,FOXO3,BMPER,TEAD3,TEAD1,SOX6,TEAD4,CEBPA,NR3C1,ZFP36L1,CADPS,PBX1,PRUNE2,ABCC9,PTCH1
MA0018.1.CREB1	CREB1	0.0176707625233	3.63845512078e-05	FOXQ1,RGS17,SULT4A1,TCF3,CACNB2,MEIS3,RXRA,FOXF2,ST6GALNAC5,TEAD4
MA0073.1.RREB1	RREB1	0.0178681550698	3.68699092457e-05	C2CD4A,SOX5,E2F1,CPE,IRS1,KCNMA1,CNTN1,BMPER,ELP4,BCL2,TEAD3,MAFA,TEAD1,ZFP36L1,SOX6,ST18,RREB1,DGKZ,SIM1,LHX3,GFI1B,YY1,ADAMTS2,CACNB2,FOS,MEIS3,SGCB,RORA,PPM1H,RUNX1,MAGI2,FOXF2,SAMD3,ZEB2,DLX2,CACNA1H,NR3C1,DDIT3,PBX1,NFIB,TSC22D1,TSHZ3,ENPP2,FOXD3,SCG2,PRRX2,RXRA,ROR1,PDZRN3,FOXO3,IRF1,LPAR1,GFI1,PMAIP1,ARNT,CCND1,PAPPA2,ZNRF2,RNF180,SLC52A3,PRUNE2,LPAR3,CEBPA,PTCH1,ATF3,CCBL2
UP00065_1_Zfp161_primary	ZFP161	0.01852685159	3.83202152443e-05	NFIB,NR3C1,TEAD1,ZNRF2,MEIS3,KCNMA1,FOXD1,MAFA,NFKB2,PRRX2,DLX1,DLX2
MA0144.1.Stat3	STAT3	0.0188756231005	3.91286833713e-05	SOX5,SPTB,CPE,FOXO3,MAPK10,NHLH1,PMAIP1,SOX6,TEAD1,ST18,RREB1,CACNA1H,LHX3,GFI1B,ADAMTS2,LIMCH1,KCNMA1,RORA,PPM1H,PBX4,MAGI2,FOXF2,SAMD3,RNF150,PBX1,FOXQ1,NR3C1,SYT14,TCF3,NFIB,TSC22D1,SP1,ZFP36L1,FOXD1,NEGR1,CADPS,PBX3,PDZRN3,GNAI1,IRF2,BMP5,SULT4A1,ARNT,PAPPA2,ZNRF2,SYT4,FAM135A,LSAMP,PRRX2,APP,ATF3
MA0014.1.Pax5	PAX5	0.0278301372327	5.80738977124e-05	YY1,HDAC7,KCNMA1,FOXO3,FOXO1,BMPER,GNAI1,ADAMTS2,LIMCH1,SGCB,HNF1A,NFIL3,RREB1,RIMS2,RTN1,PBX4,SLC43A3,PBX1,NFIB,SULT4A1,RUNX1,PTCH1
MA0004.1.Arnt	ARNT	0.0409413854078	8.6188214309e-05	QTRTD1,YY1,MMP16,TENM3,ANKS1B,FOXO3,MAPK10,BMPER,BCL2,FOXI1,TEAD1,PPM1H,CADPS,RREB1,CACNA1H,DAXX,LPAR1,LHX3,ADAMTS2,LIMCH1,KCNMA1,RORA,SOX17,MAGI2,FOXF2,SAMD3,DGKB,RNF150,ZEB2,CADM1,TCF7,TCF3,ABCG1,NFIL3,ENPP2,RXRA,FOXD1,PRRX2,NKX2-5,ATRX,ST6GALNAC5,CACNA2D1,GRN,PDZRN3,KNSTRN,NEUROD1,ZNRF2,NALCN,NKX2-2,NRXN1,CAMKK2,RUNX1,PRUNE2,PRKACB,PTCH1,CCBL2
MA0104.1.Mycn	MYCN	0.0409413854078	8.6188214309e-05	QTRTD1,YY1,MMP16,TENM3,ANKS1B,FOXO3,MAPK10,BMPER,BCL2,FOXI1,TEAD1,PPM1H,CADPS,RREB1,CACNA1H,DAXX,LPAR1,LHX3,ADAMTS2,LIMCH1,KCNMA1,RORA,SOX17,MAGI2,FOXF2,SAMD3,DGKB,RNF150,ZEB2,CADM1,TCF7,TCF3,ABCG1,NFIL3,ENPP2,RXRA,FOXD1,PRRX2,NKX2-5,ATRX,ST6GALNAC5,CACNA2D1,GRN,PDZRN3,KNSTRN,NEUROD1,ZNRF2,NALCN,NKX2-2,NRXN1,CAMKK2,RUNX1,PRUNE2,PRKACB,PTCH1,CCBL2
UP00036_2_Myf6_secondary	MYF6	0.042918194436	9.08166004041e-05	QTRTD1,GRIA2,BMPER,TEAD3,ABCG1,SOX6,DGKZ,MECOM,CACNB2,ERO1LB,RASEF,RNF150,ABCC9,TSPYL5,FOXF2,FOS,TMEM63C,RAB3C,ROR1,IRF2,IRF1,ELP4,CACNA1H,CCND1,ATF3,NKX3-1,HS6ST3,PRRX2,FOXC1,SYT14
