FACTOR1	P-VALUE	CORR.P-VALUE	A	B	C	D	PERCENT	BACK.PER.	GENES
UP00024_1_Glis2_primary	0.0762897729569	1.0	8.0	411.0	11.0	1246.0	1.91	0.88	RGS17,TSPYL5,KCNMA1,ZNF585B,MAGI2,PRKACB,CADM1,PDZRN3
UP00046_2_Tcfe2a_secondary	0.0760018088648	1.0	20.0	399.0	39.0	1218.0	4.77	3.1	CACNA1H,AGBL4,RASEF,SERP2,ADAMTS2,TSC22D1,GRIK2,CPE,RNF180,KIAA1804,CNTN1,KCNMA1,MAGI2,LSAMP,PRKACB,CADPS,CACNA2D1,SOX6,OXGR1
UP00079_1_Esrra_primary	0.690349805786	1.0	7.0	412.0	24.0	1233.0	1.67	1.91	BMP5,ADAMTS2,KCNMA1,RALYL,NEGR1,MAGI2,DGKB
MA0163.1.PLAG1	0.100554323224	1.0	14.0	405.0	26.0	1231.0	3.34	2.07	CACNA1H,TMEM63C,PNPLA5,ADAMTS2,MEIS3,TENM3,LSAMP,ANKS1B,RNF150,ZDHHC22,SULT4A1
MA0152.1.NFATC2	0.795887899432	1.0	58.0	361.0	193.0	1064.0	13.84	15.35	C2CD4A,MMP16,AGBL4,MEIS2,TENM3,DIEXF,MAPK10,SLC30A8,DHX34,ZDHHC22,ST18,CACNA1H,SIM1,ADAMTS2,CACNB2,LIMCH1,MEIS3,KCNMA1,PYROXD1,RGS4,MAGI2,SYT14,RNF150,DHCR24,TRPM3,TSPYL5,RASEF,TSHZ3,TMEM63C,IAPP,NEGR1,ANKS1B,ST6GALNAC5,CACNA2D1,ROR1,PDZRN3,RGS17,BMP5,TMEM61,GRIK2,RNF180,RALYL,PRUNE2,ABCC9,LSAMP,CADM1
UP00228_1_Bapx1_2343.1	0.968768676825	1.0	11.0	408.0	56.0	1201.0	2.63	4.46	SIM1,ADAMTS2,LIMCH1,NALCN,MEIS2,MAGI2,ASCC3,ROR1,PDZRN3
MA0137.1.STAT1	0.969157319388	1.0	20.0	399.0	90.0	1167.0	4.77	7.16	GNAI1,SIM1,ADAMTS2,PAPPA2,NALCN,MEIS3,TRPM3,NRXN1,KCNMA1,ATRNL1,MEIS2,MTUS2,PAX6,MAGI2,ST6GALNAC5,PDZRN3,DHX34,ST18,FBXW7
UP00104_1_Hmx1_3423.1	0.994546282627	1.0	5.0	414.0	40.0	1217.0	1.19	3.18	ISL1,MAGI2,PDZRN3
MA0078.1.Sox17	0.989510591578	1.0	7.0	412.0	46.0	1211.0	1.67	3.66	SAMD13,NALCN,CCDC175,CPE,RTN1,SLCO1A2,PRKACB,ELP4,TRPM3
UP00040_2_Irf5_secondary	0.255303691313	1.0	7.0	412.0	14.0	1243.0	1.67	1.11	RGS17,KCNMA1,TENM3,MAGI2,PDZRN3,FBXW7
UP00017_2_Nkx3-1_secondary	0.83442375702	1.0	7.0	412.0	29.0	1228.0	1.67	2.31	RGS17,SIM1,RTN1,MAGI2,ASCC3,ROR1,TRPM3
MA0111.1.Spz1	0.519816949232	1.0	17.0	402.0	50.0	1207.0	4.06	3.98	SULT4A1,ADAMTS2,NALCN,KCNMA1,GRIA4,TENM3,GMDS,MAPK10,MAGI2,PNPLA5,ANKS1B,SOX6,FOXC1,TRPM3
UP00106_1_Vax2_3500.1	0.866731524386	1.0	5.0	414.0	23.0	1234.0	1.19	1.83	MEIS2,SIM1,KL,MAGI2,PDZRN3
UP00051_1_Sox8_primary	0.999996066429	1.0	17.0	402.0	133.0	1124.0	4.06	10.58	TENM3,BMP5,CACNA2D1,TMEM61,RGS17,GRIK2,TRPM3,GRIA4,NEGR1,MTUS2,ABCC9,DHCR24,RIMS2,PDZRN3
UP00257_1_Shox2_2641.2	0.999605580565	1.0	1.0	418.0	26.0	1231.0	0.24	2.07	MEIS2
UP00067_1_Lef1_primary	0.954677185052	1.0	13.0	406.0	61.0	1196.0	3.1	4.85	NR3C2,TMEM61,ADAMTS2,EML5,NALCN,KCNMA1,KL,NEGR1,ROR1,ITGBL1,SOX6,ZC3H14,TENM3,PDZRN3
MA0041.1.Foxd3	0.999999999914	1.0	28.0	391.0	235.0	1022.0	6.68	18.7	TENM3,LURAP1L,MAPK10,SLC30A8,ST18,ADAMTS2,CACNB2,KCNMA1,MAGI2,RNF150,PDZRN3,FBXW7,TSPYL5,TSC22D1,RAB3C,CACNA2D1,ROR1,DHCR24,RGS17,TMEM61,GRIK2,RALYL,LSAMP,TRPM3
UP00406_2_Spdef_secondary	0.240562265677	1.0	14.0	405.0	32.0	1225.0	3.34	2.55	NR3C2,NALCN,TSC22D1,GRIK2,TENM3,MTUS2,MAPK10,MAGI2,DGKB,PRUNE2,RNF150,PDZRN3
UP00004_1_Sox14_primary	0.999999998755	1.0	4.0	415.0	95.0	1162.0	0.95	7.56	BMP5,FBXW7,MEIS2,PDZRN3
UP00206_1_Hoxb7_3953.1	0.999989311622	1.0	2.0	417.0	47.0	1210.0	0.48	3.74	SIM1,SOX6
UP00075_1_Sox15_primary	0.982795399729	1.0	19.0	400.0	91.0	1166.0	4.53	7.24	CACNA2D1,TMEM61,ADAMTS2,GRIK2,TRPM3,GRIA4,KL,NEGR1,MEIS2,MTUS2,RIMS2,LSAMP,DHCR24,SOX6,FAM135A,ROR1,FBXW7
UP00226_1_Mrg1_2246.2	0.191600293301	1.0	12.0	407.0	25.0	1232.0	2.86	1.99	C2CD4A,CACNA2D1,PAPPA2,KCNMA1,RALYL,TENM3,MTUS2,MAGI2,DGKB,PDZRN3,VPS13C,FBXW7
UP00023_1_Sox30_primary	0.990756028211	1.0	12.0	407.0	68.0	1189.0	2.86	5.41	FGF14,PDZRN3,GRIK2,KCNMA1,GRIA4,KL,MEIS2,SLC30A8,SLCO1A2,CACNA2D1,MAGI2
MA0019.1.Ddit3::Cebpa	0.76623768471	1.0	11.0	408.0	40.0	1217.0	2.63	3.18	FGF14,ADAMTS2,CACNB2,TRPM3,UNC5D,NEGR1,MAGI2,PDZRN3,SLC30A8,ROR1,FBXW7
UP00244_1_Tlx2_3498.2	1.0	1.0	10.0	409.0	194.0	1063.0	2.39	15.43	BMP5,SAYSD1,NALCN,CACNB2,MEIS2,LURAP1L,MAGI2,GLP1R,MAP9,TRPM3
UP00159_1_Six2_2307.2	0.992184885117	1.0	6.0	413.0	43.0	1214.0	1.43	3.42	SIM1,ADAMTS2,GRIK2,RALYL,MAGI2,PDZRN3
UP00227_1_Duxl_1286.2	0.919615488931	1.0	7.0	412.0	34.0	1223.0	1.67	2.7	TSPYL5,ADAMTS2,CACNB2,RNF180,EML5,NEGR1,FBXW7
UP00100_1_Gata6_primary	0.765749205703	1.0	14.0	405.0	50.0	1207.0	3.34	3.98	BMP5,LSAMP,SLC5A1,PAPPA2,SIM1,KCNMA1,TENM3,DIEXF,YWHAH,RIMS2,SYT14,DGKB,LIMCH1,ROR1,TRPM3
MA0072.1.RORA_2	0.772938948235	1.0	13.0	406.0	47.0	1210.0	3.1	3.74	TSPYL5,NR3C2,BMP5,ADAMTS2,GRIK2,SPTB,MMP16,PYROXD1,KCNMA1,TENM3,IAPP,RNF150,RGS17,PDZRN3
UP00087_2_Tcfap2c_secondary	0.16435635547	1.0	10.0	409.0	19.0	1238.0	2.39	1.51	CACNA1H,ADAMTS2,PAPPA2,KCNMA1,PAX6,LSAMP,LIMCH1,FAM135A
UP00183_1_Hoxa13_3126.1	0.874611467393	1.0	10.0	409.0	42.0	1215.0	2.39	3.34	MMP16,CACNA2D1,NALCN,GRIK2,KCNMA1,TENM3,MAGI2,MAP9,RIMS2,FBXW7
UP00253_1_Rax_3443.1	0.999999999999	1.0	0.0	419.0	12.0	1245.0	0.0	0.95	
UP00240_1_Cdx1_2245.1	0.999994480733	1.0	8.0	411.0	87.0	1170.0	1.91	6.92	SIM1,TSC22D1,GRIK2,EML5,NEGR1,LURAP1L,CACNA2D1,PDZRN3
UP00201_1_Emx2_3420.1	0.864796523952	1.0	4.0	415.0	19.0	1238.0	0.95	1.51	ABCC9,SGCB,MAGI2
UP00116_1_Rhox6_4251.1	0.99327270921	1.0	2.0	417.0	23.0	1234.0	0.48	1.83	NALCN,MAGI2,ITGBL1
UP00230_1_Dlx5_3419.2	0.950700109048	1.0	2.0	417.0	15.0	1242.0	0.48	1.19	AGBL4,MAGI2
UP00168_1_Hoxd8_2644.1	0.999998076774	1.0	9.0	410.0	97.0	1160.0	2.15	7.72	TSPYL5,BMP5,GDAP1,CACNB2,TMEM63C,MEIS2,MAPK10,ZDHHC22,SOX6,RIMS2
UP00048_2_Rara_secondary	0.532198969902	1.0	6.0	413.0	17.0	1240.0	1.43	1.35	RGS17,KCNMA1,MTUS2,ZNF585B,MAGI2,ROR1
UP00391_1_Hoxa3_primary	0.996056427815	1.0	3.0	416.0	31.0	1226.0	0.72	2.47	BMP5,SIM1,MEIS2
MA0148.1.FOXA1	0.878670148976	1.0	15.0	404.0	60.0	1197.0	3.58	4.77	MMP16,AGBL4,ADAMTS2,KCNMA1,EML5,TENM3,ST18,LSAMP,GLP1R,RNF150,SAYSD1,SPATA6,ROR1
UP00182_1_Hoxa6_1040.1	0.933343503128	1.0	9.0	410.0	43.0	1214.0	2.15	3.42	SIM1,GDAP1,ADAMTS2,MEIS2,GRIA4,PRUNE2,MAGI2,LSAMP,ROR1
UP00080_1_Gata5_primary	0.997135032624	1.0	6.0	413.0	48.0	1209.0	1.43	3.82	TENM3,LSAMP,ROR1,KCNMA1
UP00249_1_Nkx2-5_3436.1	0.786734843206	1.0	14.0	405.0	51.0	1206.0	3.34	4.06	SPTB,PLEKHG3,ELP4,ADAMTS2,GRIK2,NALCN,TRPM3,PYROXD1,ATRNL1,MAGI2,ST6GALNAC5,GNAI1,IAPP,ROR1,FBXW7
UP00047_2_Zbtb7b_secondary	0.886768875293	1.0	5.0	414.0	24.0	1233.0	1.19	1.91	CACNA1H,RNF180,RASEF,NALCN
UP00008_3_Six6_2267.4	0.993581138198	1.0	6.0	413.0	44.0	1213.0	1.43	3.5	SIM1,SULT4A1,RALYL,PNPLA5,ST6GALNAC5,RIMS2,PDZRN3
UP00025_1_Foxk1_primary	0.999999266747	1.0	18.0	401.0	146.0	1111.0	4.3	11.61	RGS17,TMEM63C,CACNB2,GRIK2,RNF180,GRIA4,KCNMA1,TENM3,FOXC1,LSAMP,CADPS,TRPM3,SOX6,ZDHHC22,ROR1,PDZRN3
MA0161.1.NFIC	0.848927576605	1.0	62.0	357.0	211.0	1046.0	14.8	16.79	MMP16,AGBL4,GRIA2,SLC7A2,CPE,KCNMA1,TENM3,DIEXF,MAPK10,SLC30A8,SOX6,PAM,GNAI1,CACNA1H,ADAMTS2,LIMCH1,SGCB,ATRNL1,YWHAH,MAGI2,SYT14,GLP1R,RNF150,RIMS2,TRPM3,TSC22D1,TSHZ3,GLRB,RTN1,NEGR1,SLCO1A2,CADPS,CACNA2D1,ROR1,RGS17,BMP5,SULT4A1,SLC5A1,NALCN,RALYL,MEIS2,LSAMP,SAYSD1
UP00248_1_Pax7_3783.1	0.999995249496	1.0	1.0	418.0	41.0	1216.0	0.24	3.26	MEIS2
UP00107_1_Nkx2-4_3074.1	0.408915186431	1.0	19.0	400.0	52.0	1205.0	4.53	4.14	SPTB,PLEKHG3,BMP5,CACNA2D1,ADAMTS2,TSC22D1,NALCN,TRPM3,KL,ATRNL1,MAGI2,LSAMP,ST6GALNAC5,PDZRN3,SOX6,FBXW7
UP00089_3_Tcf1_2666.2	0.564943487444	1.0	9.0	410.0	27.0	1230.0	2.15	2.15	TSC22D1,MEIS3,KCNMA1,NEGR1,MAGI2,DHX34,PAM,TRPM3
UP00157_1_Hmx3_3490.2	0.999565986103	1.0	7.0	412.0	62.0	1195.0	1.67	4.93	PYROXD1,NEGR1,GRIA4,LSAMP,PDZRN3,IAPP,MAGI2
UP00047_1_Zbtb7b_primary	0.481628548513	1.0	5.0	414.0	13.0	1244.0	1.19	1.03	CADM1,ST18,MAGI2,TMEM61,FBXW7
MA0061.1.NF-kappaB	0.0933214657768	1.0	15.0	404.0	28.0	1229.0	3.58	2.23	ATRNL1,ADAMTS2,LIMCH1,CPE,KCNMA1,TENM3,PRUNE2,PRKACB,DGKB,CADPS,EML5,GRIK2,TRPM3
UP00267_1_Otx2_3441.1	0.452183410897	1.0	11.0	408.0	30.0	1227.0	2.63	2.39	TSPYL5,MTUS2,KIAA1257,ACAD9,KCNMA1,MEIS2,TENM3,LURAP1L,MAGI2,LSAMP,CACNB2,SOX6
MA0142.1.Pou5f1	0.993026776672	1.0	23.0	396.0	113.0	1144.0	5.49	8.99	ITGBL1,NR3C2,MMP16,AGBL4,TMEM61,NALCN,LIMCH1,GRIK2,KCNMA1,TENM3,MEIS2,MTUS2,RIMS2,MAPK10,MAGI2,ANKS1B,CACNA2D1,FAM135A,ROR1,ABCC9
UP00030_1_Sox11_primary	0.762986789498	1.0	31.0	388.0	105.0	1152.0	7.4	8.35	MMP16,GRIA2,TENM3,SLC30A8,SOX6,ITGBL1,GDAP1,ADAMTS2,DHX34,MEIS3,KCNMA1,MAGI2,RASEF,NECAB2,CADM1,TSPYL5,GLRB,UNC5D,NEGR1,MTUS2,RAB3C,PDZRN3,RGS17,TMEM61,GRIK2,NALCN,KL,ELP4
UP00018_1_Irf4_primary	0.677967160508	1.0	5.0	414.0	17.0	1240.0	1.19	1.35	PAX6,CACNA1H,NEUROD1,PRUNE2,NRXN1
UP00057_1_Zic2_primary	0.156870030283	1.0	5.0	414.0	7.0	1250.0	1.19	0.56	CACNA1H,MMP16,KCNMA1,GNAI1
UP00081_1_Mybl1_primary	0.243280468144	1.0	3.0	416.0	4.0	1253.0	0.72	0.32	NEGR1,CACNB2,UNC5D
MA0067.1.Pax2	0.399322175527	1.0	3.0	416.0	6.0	1251.0	0.72	0.48	KCNMA1,RASEF,SULT4A1
UP00155_1_Hmx2_3424.3	0.990025237584	1.0	9.0	410.0	55.0	1202.0	2.15	4.38	NALCN,LIMCH1,PYROXD1,NEGR1,MAGI2,LSAMP,IAPP,PDZRN3
MA0068.1.Pax4	0.884732922426	1.0	23.0	396.0	88.0	1169.0	5.49	7.0	RGS17,SAYSD1,ATRNL1,LIMCH1,GRIK2,KCNMA1,TENM3,LURAP1L,PRUNE2,MAGI2,LSAMP,GLP1R,ST6GALNAC5,RNF150,SLC30A8,PAPPA2,ROR1,PDZRN3
UP00041_1_Foxj1_primary	0.9999986827	1.0	15.0	404.0	129.0	1128.0	3.58	10.26	RGS17,TMEM63C,TMEM61,CACNB2,TRPM3,GRIA4,KCNMA1,TENM3,MTUS2,FOXC1,LSAMP,RNF150,DHCR24,ZDHHC22,ROR1,PDZRN3
UP00142_1_Uncx4.1_2281.2	0.999167903105	1.0	2.0	417.0	31.0	1226.0	0.48	2.47	TSC22D1,MEIS2
MA0141.1.Esrrb	0.625578128834	1.0	11.0	408.0	35.0	1222.0	2.63	2.78	BMP5,ADAMTS2,CPE,KCNMA1,NEGR1,MAGI2,DGKB,SLC30A8,FOXC1,GNAI1
MA0122.1.Nkx3-2	0.780784896006	1.0	12.0	407.0	44.0	1213.0	2.86	3.5	TSPYL5,MMP16,ADAMTS2,GRIK2,BMP5,GRIA4,KCNMA1,ROR1,PDZRN3
UP00003_1_E2F3_primary	0.261592595545	1.0	2.0	417.0	2.0	1255.0	0.48	0.16	CACNA1H,CPE
UP00243_1_Isx_3445.1	0.992685178781	1.0	1.0	418.0	16.0	1241.0	0.24	1.27	LIMCH1
UP00035_1_Hic1_primary	0.325339362262	1.0	9.0	410.0	21.0	1236.0	2.15	1.67	CACNA1H,RNF180,KCNMA1,MTUS2,ROR1,LSAMP,CACNA2D1,FOXC1,PDZRN3
UP00160_1_Obox3_3439.1	0.0933214657768	1.0	15.0	404.0	28.0	1229.0	3.58	2.23	TENM3,TMEM61,CACNB2,KCNMA1,NRXN1,TTC8,NEGR1,LURAP1L,LSAMP,ANKS1B,MAP9,RIMS2,TRPM3
UP00147_1_Nkx2-6_3437.1	0.983457211347	1.0	9.0	410.0	52.0	1205.0	2.15	4.14	TSPYL5,PLEKHG3,NALCN,SPTB,ATRNL1,MAGI2,ANKS1B,ST6GALNAC5,ROR1,PDZRN3
UP00097_1_Mtf1_primary	0.188662604874	1.0	6.0	413.0	10.0	1247.0	1.43	0.8	SDK1,GRIA2,GRIK2,GLRB,TSC22D1,PRKACB,TSC22D1-AS1
UP00177_1_Hoxd12_3481.1	0.843794579981	1.0	5.0	414.0	22.0	1235.0	1.19	1.75	TSC22D1,CACNA2D1,ADAMTS2,PDZRN3
UP00056_2_Rfx4_secondary	0.738364141237	1.0	4.0	415.0	15.0	1242.0	0.95	1.19	DHX34,TSHZ3,BMP5,MEIS3,PDZRN3
UP00064_1_Sox18_primary	0.999882640289	1.0	17.0	402.0	115.0	1142.0	4.06	9.15	RGS17,ELP4,ADAMTS2,GRIK2,ABCC9,GRIA4,TENM3,MTUS2,MAGI2,DGKB,CACNA2D1,SLC30A8,FBXW7
UP00237_1_Otp_3496.1	0.996056427815	1.0	3.0	416.0	31.0	1226.0	0.72	2.47	TSC22D1,SIM1,MEIS2
UP00029_1_Tbp_primary	0.999999999818	1.0	18.0	401.0	184.0	1073.0	4.3	14.64	TENM3,PDZRN3,SAYSD1,ADAMTS2,TSHZ3,C2CD4A,BMP5,GRIA4,KCNMA1,NEGR1,LURAP1L,MAGI2,LSAMP,GLP1R,ATRNL1,MAP9,VPS13C,FBXW7
UP00166_1_Barhl1_2590.2	0.957623673322	1.0	10.0	409.0	50.0	1207.0	2.39	3.98	SIM1,ADAMTS2,GRIA4,EML5,ATRNL1,MAGI2,NECAB2,SOX6,ZC3H14,PDZRN3
UP00012_1_Bbx_primary	0.980885099245	1.0	15.0	404.0	75.0	1182.0	3.58	5.97	ADAMTS2,TSC22D1,CACNB2,ABCC9,KCNMA1,RALYL,TENM3,MEIS2,LURAP1L,CNTN1,MAGI2,ANKS1B,CADPS,ROR1,PDZRN3
UP00108_1_Alx3_3418.2	0.998587170385	1.0	2.0	417.0	29.0	1228.0	0.48	2.31	ABCC9,MEIS2
UP00250_1_Irx5_2385.1	0.999082872415	1.0	9.0	410.0	68.0	1189.0	2.15	5.41	MMP16,GRIK2,RNF180,MAPK10,ROR1,ARHGAP24,RNF150,FOXC1,ABCC9
UP00238_1_Nkx6-3_3446.1	0.999982670273	1.0	6.0	413.0	71.0	1186.0	1.43	5.65	BMP5,SIM1,RALYL,CNTN1,MAGI2,SOX6
MA0073.1.RREB1	0.132989750292	1.0	31.0	388.0	72.0	1185.0	7.4	5.73	C2CD4A,SCG2,KCNMA1,CNTN1,SOX6,ST18,CACNA1H,SIM1,ADAMTS2,CACNB2,MEIS3,SGCB,MAGI2,TSC22D1,TSHZ3,TSC22D1-AS1,CPE,SERP2,ROR1,PDZRN3,PAPPA2,RNF180,PRUNE2,ASCC3,ELP4
MA0037.1.GATA3	1.0	1.0	0.0	419.0	0.0	1257.0	0.0	0.0	
MA0140.1.Tal1::Gata1	0.85822264514	1.0	10.0	409.0	41.0	1216.0	2.39	3.26	AGBL4,TSHZ3,GRIK2,MEIS2,NEGR1,SLC5A1,YWHAH,MAGI2,LSAMP,RNF150,ROR1
UP00211_1_Pou3f3_3235.2	0.93865906475	1.0	24.0	395.0	98.0	1159.0	5.73	7.8	RGS17,SLCO1A2,ADAMTS2,SOX6,LIMCH1,ABCC9,KCNMA1,NEGR1,MTUS2,CNTN1,MAGI2,RASEF,ATRNL1,CADPS,SLC30A8,GRIK2,ROR1,PDZRN3
UP00002_2_Sp4_secondary	0.147377201627	1.0	6.0	413.0	9.0	1248.0	1.43	0.72	CACNA1H,KCNMA1,DIEXF,SYT14,RNF150,GNAI1
UP00040_1_Irf5_primary	0.695589214388	1.0	4.0	415.0	14.0	1243.0	0.95	1.11	CACNA1H,ZNF585B,PRUNE2,FBXW7
MA0070.1.PBX1	0.743415019314	1.0	14.0	405.0	49.0	1208.0	3.34	3.9	TSPYL5,PCLO,GRIK2,KCNMA1,MEIS2,NEGR1,RAB3C,MAGI2,ANKS1B,MAPK10,FGF14,SOX6,ST18,PDZRN3
UP00212_1_Lhx5_2279.1	0.999998041371	1.0	5.0	414.0	74.0	1183.0	1.19	5.89	LURAP1L,CACNA2D1,CNTN1,MAGI2,MEIS2
UP00030_2_Sox11_secondary	0.983371055972	1.0	15.0	404.0	76.0	1181.0	3.58	6.05	NR3C2,CADM1,CACNA2D1,ADAMTS2,ABCC9,GRIA4,NEGR1,MTUS2,MAGI2,DGKB,FBXW7,RIMS2,RGS17
MA0077.1.SOX9	0.998915188986	1.0	2.0	417.0	30.0	1227.0	0.48	2.39	GRIK2,RNF180
UP00102_1_Zic1_primary	0.100496639404	1.0	8.0	411.0	12.0	1245.0	1.91	0.95	CACNA1H,MMP16,ADAMTS2,MEIS3,KCNMA1,NEGR1,GNAI1
UP00200_2_Nkx6-1_2825.2	0.999998817327	1.0	5.0	414.0	76.0	1181.0	1.19	6.05	SIM1,GRIA4,MAGI2,GDAP1,RALYL
UP00179_1_Pou2f3_3986.2	0.998451632496	1.0	13.0	406.0	83.0	1174.0	3.1	6.6	BMP5,ADAMTS2,TSC22D1,CHODL,LIMCH1,TRPM3,CHODL-AS1,TENM3,MTUS2,GLP1R,SAYSD1,GRIK2,PDZRN3
UP00027_1_Osr1_primary	0.372875055126	1.0	10.0	409.0	25.0	1232.0	2.39	1.99	TSC22D1,GRIK2,KCNMA1,TTC8,TENM3,FOXC1,ST18,RIMS2,PDZRN3
MA0104.2.Mycn	0.233773577797	1.0	6.0	413.0	11.0	1246.0	1.43	0.88	CACNA1H,C2CD4A,NEUROD1,FOXC1,PRKACB,VPS13C,FBXW7
UP00073_1_Foxa2_primary	0.999999974364	1.0	13.0	406.0	137.0	1120.0	3.1	10.9	RGS17,TMEM63C,CACNB2,CPE,GRIA4,KCNMA1,TENM3,RIMS2,RASEF,RNF150,MAP9,ZDHHC22,FOXC1,TRPM3
UP00007_2_Egr1_secondary	0.282927809975	1.0	12.0	407.0	28.0	1229.0	2.86	2.23	CACNA1H,TENM3,TMEM63C,AGBL4,TMEM61,ATRNL1,KCNMA1,RGS4,MTUS2,CNTN1,ZDHHC22,DHCR24,GNAI1
UP00101_2_Sox12_secondary	0.99846461348	1.0	20.0	399.0	112.0	1145.0	4.77	8.91	RGS17,MMP16,MEIS2,ADAMTS2,GRIA2,EML5,PAPPA2,GLRB,UNC5D,RNF180,TENM3,KCNMA1,RAB3C,MAGI2,RASEF,CADPS,KL,SOX6,ZC3H14
UP00105_1_Pou3f4_3773.1	0.999999868801	1.0	7.0	412.0	97.0	1160.0	1.67	7.72	TSPYL5,SIM1,NALCN,KCNMA1,TMEM63C,ATRNL1,LURAP1L,ZDHHC22,ITGBL1
MA0132.1.Pdx1	1.0	1.0	0.0	419.0	0.0	1257.0	0.0	0.0	
UP00252_1_Hoxc5_2630.2	0.997873427849	1.0	8.0	411.0	59.0	1198.0	1.91	4.69	MEIS2,SGCB,LURAP1L,CNTN1,MAGI2,SOX6
UP00171_1_Msx3_3206.1	0.999999387133	1.0	3.0	416.0	65.0	1192.0	0.72	5.17	SIM1,IAPP,PYROXD1,PDZRN3
UP00049_2_Sp100_secondary	0.437611940299	1.0	1.0	418.0	1.0	1256.0	0.24	0.08	PRKACB
UP00069_1_Sox1_primary	0.997920728499	1.0	19.0	400.0	106.0	1151.0	4.53	8.43	NR3C2,IAPP,RGS17,TSC22D1,ABCC9,CPE,PYROXD1,RNF180,NEGR1,MEIS2,LURAP1L,RALYL,CNTN1,SLC30A8,CADPS,CACNA2D1,RNF150,TENM3,FBXW7
MA0108.1.TBP	0.99946393308	1.0	7.0	412.0	61.0	1196.0	1.67	4.85	TSPYL5,SYT14,ADAMTS2,KCNMA1,DIEXF,LSAMP,PAM,FBXW7
UP00054_1_Tcf7_primary	0.983903096988	1.0	21.0	398.0	99.0	1158.0	5.01	7.88	TSPYL5,TENM3,ADAMTS2,GRIK2,NALCN,KCNMA1,KL,NEGR1,LURAP1L,RIMS2,DGKB,RNF150,ITGBL1,SOX6,ROR1,PDZRN3
UP00170_1_Isl2_3430.1	0.961490550415	1.0	14.0	405.0	66.0	1191.0	3.34	5.25	BMP5,NALCN,CACNB2,GRIK2,ATRNL1,CNTN1,MAGI2,LSAMP,FGF14,ROR1,PDZRN3
UP00059_2_Arid5a_secondary	0.799765164741	1.0	6.0	413.0	24.0	1233.0	1.43	1.91	CPE,CNTN1,MAGI2,DGKB,CACNA2D1,SOX6
UP00075_2_Sox15_secondary	0.686507501497	1.0	21.0	398.0	69.0	1188.0	5.01	5.49	TSPYL5,BMP5,TMEM61,ATRNL1,TSC22D1,ISL1,SOX6,MMP16,TENM3,RIMS2,PRUNE2,ROR1,TSHZ3,CACNA2D1,SLC30A8,MAGI2,FOXC1,PDZRN3
MA0149.1.EWSR1-FLI1	0.702041441421	1.0	44.0	375.0	142.0	1115.0	10.5	11.3	MAPK10,SOX6,PAM,ST18,CACNA1H,ADAMTS2,CACNB2,LIMCH1,KCNMA1,MAGI2,PNPLA5,FAM135A,RIMS2,TRPM3,TSPYL5,NEGR1,MTUS2,ANKS1B,ST6GALNAC5,CACNA2D1,ROR1,RGS17,BMP5,SULT4A1,PAPPA2,PRUNE2,FGF14,GRIK2,FOXC1
UP00261_1_Lhx4_1719.2	0.996056427815	1.0	3.0	416.0	31.0	1226.0	0.72	2.47	LIMCH1,SIM1,EML5
UP00258_1_Tgif2_3451.1	0.181847081814	1.0	16.0	403.0	35.0	1222.0	3.82	2.78	C2CD4A,CACNA2D1,VPS13C,PAPPA2,SCG2,KCNMA1,TENM3,MTUS2,FOXC1,LSAMP,DGKB,PDZRN3,MAGI2,ROR1,FBXW7
UP00192_1_Six1_0935.2	0.950717359702	1.0	6.0	413.0	33.0	1224.0	1.43	2.63	BMP5,SULT4A1,ADAMTS2,RALYL,MAGI2,PNPLA5,ST6GALNAC5
UP00062_1_Sox4_primary	0.922973919283	1.0	27.0	392.0	106.0	1151.0	6.44	8.43	MMP16,TENM3,SOX6,GDAP1,ADAMTS2,DHX34,MEIS3,KCNMA1,MAGI2,RASEF,NECAB2,CADM1,TSPYL5,UNC5D,NEGR1,MTUS2,RAB3C,PDZRN3,RGS17,TMEM61,GRIK2,NALCN,KL
UP00034_2_Sox7_secondary	0.80211686365	1.0	12.0	407.0	45.0	1212.0	2.86	3.58	CACNA1H,BMP5,MMP16,KIAA1257,ACAD9,RNF180,TENM3,TRPM3,NBEA,MAGI2,MAP9,RIMS2,PDZRN3
UP00164_2_Hoxa7_3750.1	0.952547073857	1.0	5.0	414.0	29.0	1228.0	1.19	2.31	MEIS2,SIM1,SOX6,SLC30A8,PDZRN3
UP00185_1_Pbx1_3203.1	0.281527534166	1.0	20.0	399.0	50.0	1207.0	4.77	3.98	SIM1,CACNB2,GRIK2,KCNMA1,EML5,SOX6,RAB3C,MAGI2,RASEF,MAPK10,CACNA2D1,SLC30A8,ZC3H14,ROR1,PDZRN3
UP00223_1_Irx3_0920.1	0.99725067859	1.0	7.0	412.0	53.0	1204.0	1.67	4.22	SIM1,GRIK2,RNF180,ROR1,ASCC3,FOXC1,ABCC9
UP00057_2_Zic2_secondary	0.240562265677	1.0	14.0	405.0	32.0	1225.0	3.34	2.55	NR3C2,AGBL4,SULT4A1,ADAMTS2,CACNB2,NALCN,KCNMA1,PNPLA5,ST6GALNAC5,SOX6,ROR1,PDZRN3
UP00071_2_Sox21_secondary	0.984901069591	1.0	7.0	412.0	44.0	1213.0	1.67	3.5	CACNA1H,TMEM61,GRIK2,TRPM3,NEGR1,MAGI2,CACNA2D1,DHCR24
